³ë¼±¹øÈ£,"?""»ç¿ë³â¿ù""",Ç¥ÁØ¹ö½ºÁ¤·ùÀåID,¹ö½ºÁ¤·ùÀåARS¹øÈ£,¿ª¸í,00½Ã½ÂÂ÷ÃÑ½Â°´¼ö,00½ÃÇÏÂ÷ÃÑ½Â°´¼ö,1½Ã½ÂÂ÷ÃÑ½Â°´¼ö,1½ÃÇÏÂ÷ÃÑ½Â°´¼ö,2½Ã½ÂÂ÷ÃÑ½Â°´¼ö,2½ÃÇÏÂ÷ÃÑ½Â°´¼ö,3½Ã½ÂÂ÷ÃÑ½Â°´¼ö,3½ÃÇÏÂ÷ÃÑ½Â°´¼ö,4½Ã½ÂÂ÷ÃÑ½Â°´¼ö,4½ÃÇÏÂ÷ÃÑ½Â°´¼ö,5½Ã½ÂÂ÷ÃÑ½Â°´¼ö,5½ÃÇÏÂ÷ÃÑ½Â°´¼ö,6½Ã½ÂÂ÷ÃÑ½Â°´¼ö,6½ÃÇÏÂ÷ÃÑ½Â°´¼ö,7½Ã½ÂÂ÷ÃÑ½Â°´¼ö,7½ÃÇÏÂ÷ÃÑ½Â°´¼ö,8½Ã½ÂÂ÷ÃÑ½Â°´¼ö,8½ÃÇÏÂ÷ÃÑ½Â°´¼ö,9½Ã½ÂÂ÷ÃÑ½Â°´¼ö,9½ÃÇÏÂ÷ÃÑ½Â°´¼ö,10½Ã½ÂÂ÷ÃÑ½Â°´¼ö,10½ÃÇÏÂ÷ÃÑ½Â°´¼ö,11½Ã½ÂÂ÷ÃÑ½Â°´¼ö,11½ÃÇÏÂ÷ÃÑ½Â°´¼ö,12½Ã½ÂÂ÷ÃÑ½Â°´¼ö,12½ÃÇÏÂ÷ÃÑ½Â°´¼ö,13½Ã½ÂÂ÷ÃÑ½Â°´¼ö,13½ÃÇÏÂ÷ÃÑ½Â°´¼ö,14½Ã½ÂÂ÷ÃÑ½Â°´¼ö,14½ÃÇÏÂ÷ÃÑ½Â°´¼ö,15½Ã½ÂÂ÷ÃÑ½Â°´¼ö,15½ÃÇÏÂ÷ÃÑ½Â°´¼ö,16½Ã½ÂÂ÷ÃÑ½Â°´¼ö,16½ÃÇÏÂ÷ÃÑ½Â°´¼ö,17½Ã½ÂÂ÷ÃÑ½Â°´¼ö,17½ÃÇÏÂ÷ÃÑ½Â°´¼ö,18½Ã½ÂÂ÷ÃÑ½Â°´¼ö,18½ÃÇÏÂ÷ÃÑ½Â°´¼ö,19½Ã½ÂÂ÷ÃÑ½Â°´¼ö,19½ÃÇÏÂ÷ÃÑ½Â°´¼ö,20½Ã½ÂÂ÷ÃÑ½Â°´¼ö,20½ÃÇÏÂ÷ÃÑ½Â°´¼ö,21½Ã½ÂÂ÷ÃÑ½Â°´¼ö,21½ÃÇÏÂ÷ÃÑ½Â°´¼ö,22½Ã½ÂÂ÷ÃÑ½Â°´¼ö,22½ÃÇÏÂ÷ÃÑ½Â°´¼ö,23½Ã½ÂÂ÷ÃÑ½Â°´¼ö,23½ÃÇÏÂ÷ÃÑ½Â°´¼ö,µî·ÏÀÏÀÚ
¼ººÏ14,201702,107900140,08768,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,3,17,0,0,0,0,0,0,0,0,0,3,0,1,1,15,22,58,22,17,15,16,10,18,7,30,14,18,14,23,13,29,13,31,20,59,14,49,23,51,19,42,12,41,29,36,10,31,20170308
¼ººÏ14,201702,107900148,08780,ÀåÀ§¼Ò¹æ¼­,7,29,0,0,0,0,0,0,0,0,0,22,6,17,11,46,51,182,19,69,50,66,44,55,38,58,40,84,46,65,35,72,65,82,34,94,41,117,44,132,57,143,26,120,18,126,10,86,20170308
¼ººÏ14,201702,107900157,08797,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,6,23,0,0,0,0,0,0,0,0,0,15,14,11,6,10,55,88,53,86,53,32,47,38,60,72,44,60,50,55,75,49,79,70,48,63,37,72,40,61,54,48,56,61,54,75,14,51,20170308
¼ººÏ14,201702,107900335,11608,±¤¿îÀüÀÚ°ø¾÷°íµîÇÐ±³,0,17,0,0,0,0,0,0,0,0,0,7,4,4,17,7,8,45,24,32,28,33,19,32,34,39,41,33,33,41,57,46,36,51,25,51,31,66,48,107,26,78,36,75,18,59,9,37,20170308
¼ººÏ14,201702,107900334,11609,²ÞÀÇ½£SKºä¾ÆÆÄÆ®,1,38,0,0,0,0,0,0,0,0,0,3,21,13,2,26,2,33,5,32,6,37,13,50,7,64,17,91,20,85,6,108,13,129,13,189,9,198,10,319,7,243,6,186,7,180,6,155,20170308
¼ººÏ14,201702,110900152,11610,±³À°ÃÌ.º­·ç¸»,3,29,0,0,0,0,0,0,0,0,0,1,5,4,23,13,12,14,28,18,14,33,23,33,19,56,55,64,17,74,26,70,11,124,13,132,11,137,12,275,13,186,8,170,18,118,6,109,20170308
¼ººÏ14,201702,110900151,11611,Àå¼®±³È¸,0,13,0,0,0,0,0,0,0,0,0,3,4,2,0,19,1,47,2,43,2,86,10,40,11,53,7,42,7,60,3,55,3,45,2,54,5,102,2,117,2,70,0,43,0,58,1,47,20170308
¼ººÏ14,201702,107900212,08891,ºÏ¼­¿ï²ÞÀÇ½£,17,1,0,0,0,0,0,0,0,0,85,1,170,8,148,3,368,5,312,8,175,6,165,21,193,9,252,16,214,8,198,7,253,9,295,7,160,3,158,4,105,1,100,3,143,1,77,4,20170308
¼ººÏ14,201702,107900117,08980,²ÞÀÇ½£´ë¸í·çÃ¾¾ÆÆÄÆ®,12,0,0,0,0,0,0,0,0,0,4,7,35,3,66,0,82,15,99,5,77,5,71,4,73,7,111,9,86,8,132,21,111,8,98,9,121,2,71,4,71,3,51,1,23,3,39,4,20170308
¼ººÏ14,201702,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,30,0,0,0,0,0,0,0,0,0,133,4,317,7,774,11,593,39,507,30,484,22,388,22,543,22,415,17,350,18,290,26,408,15,421,15,417,27,346,20,230,8,145,9,88,9,64,5,20170308
¼ººÏ14,201702,110900150,11603,Àå¼®±³È¸,1,0,0,0,0,0,0,0,0,0,0,1,17,12,5,8,2,5,21,26,15,17,44,5,28,14,42,10,41,19,33,12,53,12,17,16,31,13,20,12,15,23,40,11,17,3,3,5,20170308
¼ººÏ14,201702,107900332,11604,±³À°ÃÌ.º­·ç¸»,6,2,0,0,0,0,0,0,0,0,39,0,101,4,179,1,308,4,278,5,184,7,109,9,127,10,120,17,116,11,95,14,91,38,119,20,118,20,97,21,59,23,32,18,25,10,12,9,20170308
¼ººÏ14,201702,107900333,11605,²ÞÀÇ½£SKºä¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,2,0,57,4,60,3,116,53,88,17,80,9,35,10,67,21,52,12,42,23,42,17,45,10,93,17,50,16,25,13,26,8,13,2,17,4,13,3,20170308
¼ººÏ14,201702,107900336,11606,±¤¿îÁßÇÐ±³,3,13,0,0,0,0,0,0,0,0,3,0,16,4,51,19,70,54,23,70,8,37,20,29,48,37,38,58,28,41,31,39,47,34,18,27,32,35,22,28,17,21,15,22,8,15,2,17,20170308
¼ººÏ14,201702,107900083,08586,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,6,17,0,0,0,0,0,0,0,0,62,30,113,25,147,53,177,93,126,140,105,94,92,76,98,85,94,121,97,104,69,80,80,125,152,57,155,81,105,63,76,44,57,52,27,32,29,38,20170308
¼ººÏ14,201702,107900097,08600,ÀåÀ§¼Ò¹æ¼­,3,6,0,0,0,0,0,0,0,0,13,1,36,1,88,7,104,43,76,34,70,14,44,12,44,19,46,17,34,14,48,20,73,20,61,22,67,20,94,10,31,20,21,18,15,5,7,7,20170308
¼ººÏ14,201702,108900202,09901,ÁÖ°ø1´ÜÁö.¿ÀÇöÃÊ±³Á¤¹®,6,104,0,0,0,0,0,0,0,0,0,12,9,94,78,102,38,317,19,269,38,221,28,264,19,293,39,456,30,483,40,491,38,570,43,494,44,835,45,858,16,631,14,656,14,526,18,328,20170308
¼ººÏ14,201702,107900338,08895,²ÞÀÇ½£µ¿¹®¾Õ,0,59,0,0,0,0,0,0,0,0,0,1,0,75,3,35,2,67,4,86,7,78,5,113,5,156,9,243,22,178,20,199,11,237,8,176,4,202,7,212,5,193,4,166,3,192,1,108,20170308
¼ººÏ14,201702,107900339,08896,²ÞÀÇ½£´ë¸í·çÃ¾¾ÆÆÄÆ®,0,29,0,0,0,0,0,0,0,0,0,0,0,20,3,56,2,16,12,30,10,23,10,34,7,34,12,50,5,40,10,42,4,44,6,49,9,90,7,91,3,100,1,37,0,59,0,55,20170308
¼ººÏ14,201702,107900203,08883,²ÞÀÇ½£ÄÚ¿À·ÕÇÏ´ÃÃ¤¾ÆÆÄÆ®,1,37,0,0,0,0,0,0,0,0,0,0,39,120,22,123,44,108,57,46,33,72,29,77,36,71,37,74,55,120,55,131,41,175,73,182,41,176,32,192,13,175,16,142,12,126,9,118,20170308
¼ººÏ14,201701,110900150,11603,Àå¼®±³È¸,0,0,0,0,0,0,0,0,0,0,1,0,14,3,4,8,2,4,17,17,7,11,40,5,39,10,24,10,25,14,24,8,32,19,16,17,17,21,13,4,9,19,25,13,3,2,1,2,20170208
¼ººÏ14,201701,107900022,08496,³óÇù,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,4,4,3,8,0,10,0,3,1,7,3,18,0,13,3,7,2,6,3,9,0,8,1,3,1,2,0,1,0,2,0,1,1,20170208
¼ººÏ14,201701,107900332,11604,±³À°ÃÌ.º­·ç¸»,4,0,0,0,0,0,0,0,0,0,34,0,58,1,183,2,182,3,198,5,149,7,92,6,127,16,115,9,91,10,91,15,58,23,73,21,79,18,44,8,42,15,23,16,34,3,23,8,20170208
¼ººÏ14,201701,107900029,08509,Àå°îÃÊµîÇÐ±³,1,0,0,0,0,0,0,0,0,0,0,1,4,1,2,0,5,5,5,2,10,4,9,4,6,4,7,1,10,4,12,2,5,2,12,2,3,0,4,1,3,1,1,1,2,0,1,1,20170208
¼ººÏ14,201701,107900333,11605,²ÞÀÇ½£SKºä¾ÆÆÄÆ®,2,1,0,0,0,0,0,0,0,0,3,0,27,1,101,8,100,30,83,14,58,6,57,9,40,5,50,14,49,10,61,7,50,6,42,4,43,20,22,6,39,7,16,7,28,0,13,0,20170208
¼ººÏ14,201701,107900042,08524,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,9,3,3,1,8,0,7,2,6,8,7,3,8,0,12,3,15,3,4,3,5,2,7,2,1,4,3,1,1,1,1,0,20170208
¼ººÏ14,201701,107900336,11606,±¤¿îÁßÇÐ±³,0,5,0,0,0,0,0,0,0,0,1,0,9,1,19,10,61,34,29,63,23,37,34,25,42,25,25,37,45,32,25,41,35,37,19,30,30,27,26,23,4,16,15,20,11,17,11,8,20170208
¼ººÏ14,201701,107900054,08541,±¹¹ÎÀºÇà,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,9,0,4,3,8,0,2,0,10,2,8,0,5,1,7,3,10,0,4,0,0,0,0,0,4,1,3,0,2,0,1,0,20170208
¼ººÏ14,201701,107900062,08556,Àå°è½ÃÀå,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,20170208
¼ººÏ14,201701,107900083,08586,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,6,7,0,0,0,0,0,0,0,0,39,6,90,28,134,20,166,88,137,130,105,88,119,77,132,101,110,123,80,83,83,80,108,94,150,63,149,67,101,48,74,28,73,43,32,19,27,44,20170208
¼ººÏ14,201701,107900075,08573,ÀåÀ§3µ¿Áö±¸´ë,0,1,0,0,0,0,0,0,0,0,1,0,1,3,4,1,4,2,2,2,0,5,1,2,7,0,4,1,2,4,4,2,2,1,4,3,2,3,3,2,1,0,1,0,0,0,3,1,20170208
¼ººÏ14,201701,107900212,08891,ºÏ¼­¿ï²ÞÀÇ½£,15,5,0,0,0,0,0,0,0,0,81,6,128,8,144,16,292,16,245,26,185,10,163,13,190,13,225,35,142,18,164,23,209,26,260,20,160,32,127,33,85,23,107,20,100,15,47,14,20170208
¼ººÏ14,201701,107900117,08980,²ÞÀÇ½£´ë¸í·çÃ¾¾ÆÆÄÆ®,3,0,0,0,0,0,0,0,0,0,5,4,17,10,26,2,58,17,69,6,54,11,40,8,54,8,75,13,62,12,79,10,66,5,79,10,52,4,45,9,43,12,27,8,15,6,16,4,20170208
¼ººÏ14,201701,107900011,08481,ºÏ¼­¿ï²ÞÀÇ½£,3,0,0,0,0,0,0,0,0,0,5,0,8,0,13,1,20,0,19,2,11,1,11,1,15,1,13,1,10,1,18,2,18,1,21,1,19,1,12,4,13,1,5,0,13,1,6,0,20170208
¼ººÏ14,201701,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,18,3,0,0,0,0,0,0,0,0,112,2,305,9,671,7,430,14,560,36,450,39,427,27,516,27,422,31,344,39,339,36,394,35,455,58,431,50,291,44,222,31,162,24,90,27,66,18,20170208
¼ººÏ14,201701,107900097,08600,ÀåÀ§¼Ò¹æ¼­,1,8,0,0,0,0,0,0,0,0,15,2,35,4,80,7,124,39,88,42,62,9,63,14,54,18,64,20,37,14,43,19,61,20,87,25,129,19,85,18,27,24,18,8,12,11,4,15,20170208
¼ººÏ14,201701,107900112,08983,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,0,6,0,0,0,0,0,0,0,0,1,34,2,50,8,69,3,161,19,131,9,76,15,68,13,95,18,66,19,69,16,54,13,68,20,140,7,78,31,61,18,53,18,29,10,18,9,12,20170208
¼ººÏ14,201701,107900337,11607,¼®°è¿ª¹®È­°ø¿ø,275,51,0,0,0,0,0,0,0,0,77,127,318,570,351,1113,736,1218,583,1067,476,906,581,888,774,952,931,905,995,746,1206,712,1308,767,1437,976,1826,955,1982,766,1463,453,1388,363,1307,300,941,171,20170208
¼ººÏ14,201701,107900140,08768,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,2,13,0,0,0,0,0,0,0,0,0,3,0,10,6,10,19,52,12,22,6,6,11,16,11,20,18,25,24,26,18,36,12,30,10,48,21,41,13,51,11,31,8,31,31,28,9,24,20170208
¼ººÏ14,201701,107900148,08780,ÀåÀ§¼Ò¹æ¼­,4,48,0,0,0,0,0,0,0,0,0,9,12,29,14,44,65,162,24,73,48,60,58,38,35,66,69,67,36,67,40,67,71,103,48,78,49,132,42,127,74,158,25,116,21,110,13,83,20170208
¼ººÏ14,201701,107900299,08781,¼®°è¿ª,18,4,0,0,0,0,0,0,0,0,5,17,24,37,35,61,61,86,46,61,53,71,39,62,46,72,60,69,61,85,68,70,83,76,92,85,121,68,108,46,88,27,75,25,86,24,57,12,20170208
¼ººÏ14,201701,107900157,08797,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,4,23,0,0,0,0,0,0,0,0,1,1,8,27,5,6,46,83,46,79,57,38,62,43,58,44,53,39,45,56,67,41,72,36,38,59,41,78,39,76,52,48,65,69,44,66,11,36,20170208
¼ººÏ14,201701,107900335,11608,±¤¿îÀüÀÚ°ø¾÷°íµîÇÐ±³,0,20,0,0,0,0,0,0,0,0,0,1,1,6,8,15,2,27,4,35,10,48,10,25,31,52,20,52,13,55,33,61,21,52,20,48,32,70,29,98,21,55,15,55,14,42,5,44,20170208
¼ººÏ14,201701,107900334,11609,²ÞÀÇ½£SKºä¾ÆÆÄÆ®,1,39,0,0,0,0,0,0,0,0,0,2,19,10,0,12,4,15,8,24,12,31,9,44,11,63,12,87,2,99,17,129,6,147,13,158,16,179,10,253,8,191,9,203,5,159,1,125,20170208
¼ººÏ14,201701,110900152,11610,±³À°ÃÌ.º­·ç¸»,2,21,0,0,0,0,0,0,0,0,0,0,2,2,9,8,12,12,22,8,14,22,11,21,19,32,33,39,18,45,21,73,16,69,15,85,12,106,13,150,3,95,7,97,13,104,8,65,20170208
¼ººÏ14,201701,107900170,08818,ÀåÀ§3µ¿Áö±¸´ë.·°Å°ÇÒÀÎ¸¶Æ®,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,4,0,5,0,2,0,1,1,2,0,4,0,5,1,4,0,10,0,9,1,9,0,6,1,7,1,4,0,6,20170208
¼ººÏ14,201701,110900151,11611,Àå¼®±³È¸,0,7,0,0,0,0,0,0,0,0,0,0,3,8,0,25,1,28,1,18,0,42,5,24,4,55,2,36,4,36,0,36,3,51,4,67,2,77,0,101,1,40,0,44,0,42,1,32,20170208
¼ººÏ14,201701,107900294,08832,ÀåÀ§1µ¿±¹¹ÎÀºÇà,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,7,0,7,2,17,1,3,0,8,0,8,0,2,1,7,2,4,0,5,1,9,1,8,0,7,0,5,1,6,0,1,20170208
¼ººÏ14,201701,107000132,08222,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,0,3,0,0,0,0,0,0,0,0,0,1,0,4,0,2,1,12,0,6,0,7,1,8,4,3,5,6,5,4,2,11,5,9,3,17,4,19,5,11,1,11,4,7,1,12,1,3,20170208
¼ººÏ14,201701,108900202,09901,ÁÖ°ø1´ÜÁö.¿ÀÇöÃÊ±³Á¤¹®,7,159,0,0,0,0,0,0,0,0,6,3,22,97,99,63,75,282,75,263,85,215,61,308,80,316,97,482,90,412,97,509,67,579,76,517,73,798,79,897,38,648,18,535,17,537,10,310,20170208
¼ººÏ14,201701,107900338,08895,²ÞÀÇ½£µ¿¹®¾Õ,0,83,0,0,0,0,0,0,0,0,0,0,2,93,7,52,9,85,7,84,11,75,13,112,16,141,18,164,18,137,13,181,26,234,10,192,17,151,20,188,13,164,11,184,13,182,4,107,20170208
¼ººÏ14,201701,107900200,08875,Àå°îÃÊµîÇÐ±³,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,6,2,3,2,4,3,3,0,8,1,7,1,6,1,10,2,12,2,5,0,15,2,7,1,10,1,6,0,7,0,6,20170208
¼ººÏ14,201701,107900339,08896,²ÞÀÇ½£´ë¸í·çÃ¾¾ÆÆÄÆ®,1,17,0,0,0,0,0,0,0,0,0,0,5,23,10,47,22,22,37,29,17,27,10,21,17,41,22,28,21,58,24,51,26,73,12,67,9,79,19,143,5,88,7,59,5,83,2,55,20170208
¼ººÏ14,201701,107900203,08883,²ÞÀÇ½£ÄÚ¿À·ÕÇÏ´ÃÃ¤¾ÆÆÄÆ®,1,42,0,0,0,0,0,0,0,0,0,0,23,61,26,126,39,125,61,68,56,81,39,67,56,71,46,110,60,137,49,143,53,157,104,146,76,180,30,188,21,147,22,148,14,110,9,93,20170208
¼ººÏ14,201701,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,0,1,0,2,0,4,0,0,0,3,0,3,0,6,0,5,0,3,0,10,0,5,0,3,0,2,0,3,20170208
¼ººÏ14,201612,107900212,08891,ºÏ¼­¿ï²ÞÀÇ½£,0,23,0,0,0,0,0,0,0,0,0,8,0,39,0,55,2,160,1,133,2,127,3,187,1,259,2,274,2,240,3,296,1,353,2,296,1,272,3,241,1,249,1,196,1,212,2,124,20170108
¼ººÏ14,201612,107900117,08980,²ÞÀÇ½£´ë¸í·çÃ¾¾ÆÆÄÆ®,0,23,0,0,0,0,0,0,0,0,0,3,0,11,0,22,0,41,1,30,4,40,3,33,4,88,5,87,4,80,7,147,13,149,14,134,3,117,3,110,7,82,6,99,1,110,1,76,20170108
¼ººÏ14,201612,107900011,08481,ºÏ¼­¿ï²ÞÀÇ½£,44,1,0,0,0,0,0,0,0,0,74,1,187,3,325,5,461,22,345,18,246,20,220,10,210,31,264,30,238,20,261,38,394,57,397,52,311,55,283,34,172,18,197,15,129,3,94,5,20170108
¼ººÏ14,201612,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,8,86,0,0,0,0,0,0,0,0,73,11,224,41,391,51,350,199,280,224,286,184,245,221,315,258,384,312,281,386,243,480,271,583,308,579,315,593,287,826,152,516,145,378,89,482,84,350,20170108
¼ººÏ14,201612,107900022,08496,³óÇù,4,4,0,0,0,0,0,0,0,0,3,7,104,17,139,97,196,79,191,26,125,29,114,33,124,34,128,42,127,24,110,21,97,18,152,27,119,37,113,45,32,15,37,13,47,11,22,9,20170108
¼ººÏ14,201612,107900029,08509,Àå°îÃÊµîÇÐ±³,2,1,0,0,0,0,0,0,0,0,27,2,67,5,162,16,297,68,177,40,110,24,143,18,110,37,138,54,155,48,184,33,148,33,167,28,175,41,172,53,75,31,36,20,68,33,18,16,20170108
¼ººÏ14,201612,107900042,08524,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,5,4,0,0,0,0,0,0,0,0,18,3,72,3,133,5,128,27,150,16,118,43,127,31,107,26,126,38,108,40,108,44,131,35,121,44,130,37,157,37,106,31,73,22,47,6,48,17,20170108
¼ººÏ14,201612,107900054,08541,±¹¹ÎÀºÇà,2,0,0,0,0,0,0,0,0,0,27,0,40,1,183,14,149,20,90,16,140,8,124,3,142,5,93,7,112,18,122,11,106,19,117,10,100,4,95,2,45,3,39,0,28,3,28,1,20170108
¼ººÏ14,201612,107900062,08556,Àå°è½ÃÀå,0,0,0,0,0,0,0,0,0,0,2,9,1,3,14,20,11,81,13,8,17,0,9,0,16,7,18,3,9,4,17,7,35,5,43,2,9,6,12,3,7,3,8,3,4,1,1,2,20170108
¼ººÏ14,201612,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,0,53,0,0,0,0,0,0,0,0,0,0,0,9,3,17,0,35,0,42,1,29,3,38,0,51,0,48,0,43,1,56,1,63,0,87,0,82,0,91,2,70,0,93,0,101,1,94,20170108
¼ººÏ14,201612,107900083,08586,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,3,16,0,0,0,0,0,0,0,0,91,14,120,54,173,37,198,217,192,199,135,95,97,107,148,104,173,175,111,134,121,152,169,152,194,102,239,155,118,102,74,81,69,56,36,44,24,63,20170108
¼ººÏ14,201612,107900075,08573,ÀåÀ§3µ¿Áö±¸´ë,5,3,0,0,0,0,0,0,0,0,3,8,34,6,57,21,81,134,54,38,47,42,63,27,58,31,55,28,70,49,136,40,123,36,86,26,93,42,53,39,25,11,21,10,37,16,23,10,20170108
¼ººÏ14,201612,107900097,08600,ÀåÀ§¼Ò¹æ¼­,2,5,0,0,0,0,0,0,0,0,13,1,65,10,123,17,119,47,96,64,85,21,70,19,58,34,84,40,64,15,59,46,68,36,106,55,171,42,94,51,36,21,24,22,20,18,12,23,20170108
¼ººÏ14,201612,107900112,08983,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,2,9,0,0,0,0,0,0,0,0,1,56,3,107,10,165,13,260,17,154,16,119,26,97,30,109,18,96,22,99,23,104,22,121,33,207,27,137,43,128,19,63,24,59,10,43,7,24,20170108
¼ººÏ14,201612,107900140,08768,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,5,3,0,0,0,0,0,0,0,0,0,0,0,5,12,17,35,73,8,17,16,18,18,15,23,17,31,13,24,27,19,25,18,42,25,64,46,47,25,42,20,24,23,26,37,17,13,19,20170108
¼ººÏ14,201612,107900148,08780,ÀåÀ§¼Ò¹æ¼­,7,24,0,0,0,0,0,0,0,0,4,18,9,26,23,53,108,175,48,68,42,41,69,60,59,53,66,52,74,67,86,116,75,101,47,144,62,139,54,171,67,128,58,114,26,113,17,88,20170108
¼ººÏ14,201612,107900299,08781,¼®°è¿ª,347,74,0,0,0,0,0,0,0,0,121,255,477,867,501,1603,1262,1980,752,1430,798,1369,845,1159,1242,1266,1118,1248,1493,1099,1647,1098,2123,1368,2132,1421,2264,1509,2243,1165,1863,695,1664,550,1881,450,1191,247,20170108
¼ººÏ14,201612,107900157,08797,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,18,22,0,0,0,0,0,0,0,0,1,6,2,15,10,15,55,120,82,66,70,30,74,44,72,36,68,50,66,59,107,68,99,81,82,83,63,88,85,105,51,68,70,97,52,66,13,46,20170108
¼ººÏ14,201612,107900170,08818,ÀåÀ§3µ¿Áö±¸´ë.·°Å°ÇÒÀÎ¸¶Æ®,2,28,0,0,0,0,0,0,0,0,0,8,7,30,0,94,4,85,19,68,5,74,8,63,15,103,7,85,28,87,96,101,146,176,10,150,18,159,14,149,7,95,9,121,12,102,10,88,20170108
¼ººÏ14,201612,107900294,08832,ÀåÀ§1µ¿±¹¹ÎÀºÇà,0,24,0,0,0,0,0,0,0,0,0,5,1,14,16,65,29,107,12,91,6,113,10,114,12,127,27,109,13,144,11,137,21,205,26,154,23,200,8,222,9,151,5,145,7,155,3,132,20170108
¼ººÏ14,201612,107000132,08222,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,3,73,0,0,0,0,0,0,0,0,2,3,0,55,4,62,21,187,23,120,34,148,30,140,32,165,62,154,33,173,26,212,40,261,51,262,75,283,71,258,32,229,26,207,36,193,15,183,20170108
¼ººÏ14,201612,108900202,09901,ÁÖ°ø1´ÜÁö.¿ÀÇöÃÊ±³Á¤¹®,23,2,0,0,0,0,0,0,0,0,129,1,310,1,592,4,742,7,420,3,401,6,327,13,390,24,319,10,257,11,295,28,342,28,302,22,349,7,224,30,121,13,100,8,72,26,63,15,20170108
¼ººÏ14,201612,107900200,08875,Àå°îÃÊµîÇÐ±³,0,41,0,0,0,0,0,0,0,0,1,7,6,137,4,43,44,152,23,53,28,66,26,67,17,105,17,122,53,158,56,188,66,229,46,207,27,263,43,264,33,210,8,223,14,186,10,147,20170108
¼ººÏ14,201612,107900203,08883,²ÞÀÇ½£ÄÚ¿À·ÕÇÏ´ÃÃ¤¾ÆÆÄÆ®,0,52,0,0,0,0,0,0,0,0,0,1,1,96,0,72,10,151,3,65,2,58,1,88,3,100,3,110,8,128,7,164,3,183,7,161,4,192,1,224,1,187,1,180,1,152,0,107,20170108
¼ººÏ14,201611,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,9,77,0,0,0,0,0,0,0,0,86,4,234,30,366,68,360,241,282,236,250,165,263,186,282,245,263,285,259,298,234,467,292,611,277,539,303,714,278,827,191,510,155,501,114,496,88,331,20161208
¼ººÏ14,201611,108900202,09901,ÁÖ°ø1´ÜÁö.¿ÀÇöÃÊ±³Á¤¹®,22,0,0,0,0,0,0,0,0,0,179,1,376,2,688,5,659,9,414,6,362,7,274,5,305,11,356,17,207,16,285,29,347,28,295,35,344,43,213,32,129,11,88,9,65,17,67,6,20161208
¼ººÏ14,201611,107900011,08481,ºÏ¼­¿ï²ÞÀÇ½£,34,4,0,0,0,0,0,0,0,0,81,4,187,1,310,10,459,22,326,16,208,11,196,14,211,21,355,29,270,25,417,19,426,37,477,26,309,41,310,26,193,18,166,18,96,9,100,11,20161208
¼ººÏ14,201611,107900022,08496,³óÇù,3,1,0,0,0,0,0,0,0,0,11,4,108,10,182,65,223,87,223,35,109,25,130,26,109,23,127,30,102,28,132,16,88,25,138,41,100,40,97,45,35,22,25,15,40,14,29,5,20161208
¼ººÏ14,201611,107900029,08509,Àå°îÃÊµîÇÐ±³,4,0,0,0,0,0,0,0,0,0,37,4,89,11,195,17,282,72,180,37,100,45,128,16,115,32,170,67,128,55,160,33,154,36,165,37,175,38,150,67,101,20,78,17,58,19,18,15,20161208
