노선번호,"?""사용년월""",표준버스정류장ID,버스정류장ARS번호,역명,00시승차총승객수,00시하차총승객수,1시승차총승객수,1시하차총승객수,2시승차총승객수,2시하차총승객수,3시승차총승객수,3시하차총승객수,4시승차총승객수,4시하차총승객수,5시승차총승객수,5시하차총승객수,6시승차총승객수,6시하차총승객수,7시승차총승객수,7시하차총승객수,8시승차총승객수,8시하차총승객수,9시승차총승객수,9시하차총승객수,10시승차총승객수,10시하차총승객수,11시승차총승객수,11시하차총승객수,12시승차총승객수,12시하차총승객수,13시승차총승객수,13시하차총승객수,14시승차총승객수,14시하차총승객수,15시승차총승객수,15시하차총승객수,16시승차총승객수,16시하차총승객수,17시승차총승객수,17시하차총승객수,18시승차총승객수,18시하차총승객수,19시승차총승객수,19시하차총승객수,20시승차총승객수,20시하차총승객수,21시승차총승객수,21시하차총승객수,22시승차총승객수,22시하차총승객수,23시승차총승객수,23시하차총승객수,등록일자
3219,201502,990072767,~,삼성수서아파트,0,0,0,0,0,0,0,0,0,4,9,14,58,34,166,60,140,80,73,15,81,22,83,26,77,42,75,31,62,46,68,36,68,40,52,45,51,39,49,52,65,41,42,33,18,35,9,12,20151217
3219,201502,990072768,~,일원본동주민센터,0,0,0,0,0,0,0,0,3,5,14,25,32,117,64,168,76,170,70,108,94,121,66,128,95,113,129,126,129,131,122,96,99,73,85,72,72,100,73,53,41,50,53,69,46,66,15,17,20151217
3219,201502,103000090,04189,영동대교북단,0,0,0,0,0,0,0,0,0,0,243,75,191,58,564,53,1249,75,1101,96,404,91,234,131,205,172,239,176,247,199,176,305,312,270,219,332,255,551,228,611,235,452,157,465,107,464,80,159,20151217
3219,201502,122000064,23166,프리마호텔,0,1,0,0,0,0,0,0,0,0,85,32,63,45,215,90,282,388,277,502,304,149,289,72,322,65,371,47,434,66,489,60,503,85,517,67,770,81,769,66,440,121,345,72,388,43,159,32,20151217
3219,201502,998002413,~,청담지구대,1,1,0,0,0,0,0,0,0,0,29,40,52,21,203,44,291,102,235,177,194,87,261,44,276,71,265,40,327,82,371,76,403,104,528,154,719,196,772,212,450,141,293,104,236,110,99,31,20151217
3219,201502,990015199,~,청담천주교.청담역,2,0,0,0,0,0,0,0,0,0,12,25,34,25,39,51,147,101,85,105,91,94,101,104,128,103,140,90,120,105,95,144,126,169,131,211,129,329,112,391,128,156,57,116,58,127,28,21,20151217
3219,201502,122000074,23176,강남구청.강남세무서,3,0,0,0,0,0,0,0,0,0,26,25,78,33,333,130,409,179,306,130,318,76,367,113,420,95,452,97,404,103,575,165,444,116,476,157,660,204,360,151,253,120,252,65,177,44,119,23,20151217
3219,201502,990072909,~,청담동레미안아파트,2,1,0,0,0,0,0,0,0,0,19,21,16,24,41,156,170,215,87,155,68,94,81,122,113,165,114,170,127,132,127,204,117,174,116,242,85,476,60,313,29,208,36,108,28,98,33,74,20151217
3219,201502,122000665,23200,강남보건소.강남구립국제교육원,23,1,0,0,0,0,0,0,0,0,19,38,60,10,276,79,1009,274,410,136,253,68,263,61,235,63,291,71,331,89,353,81,351,79,293,103,349,112,213,100,168,59,178,41,136,51,124,20,20151217
3219,201502,122000036,23136,한국토지주택공사앞,9,1,0,0,0,0,0,0,0,0,6,18,41,13,148,58,181,541,167,189,98,80,133,48,117,55,160,67,182,85,178,90,188,85,213,62,411,84,274,97,160,42,120,39,62,33,61,34,20151217
3219,201502,122000172,23275,선정릉역.무형문화재전수회관,8,5,0,0,0,0,0,0,0,0,6,45,29,61,62,135,121,281,73,263,51,165,88,162,107,131,101,158,132,192,131,197,91,206,125,190,181,205,115,224,114,161,76,146,56,89,47,60,20151217
3219,201502,122000173,23276,선릉역,32,16,0,0,0,0,0,0,0,0,19,45,138,146,39,404,72,715,64,597,75,384,133,464,122,384,135,506,199,516,186,546,218,505,251,580,269,720,219,649,210,486,176,307,218,253,159,149,20151217
3219,201502,990008287,~,진선여고앞,41,7,0,0,0,0,0,0,0,0,14,7,28,41,60,114,109,192,91,144,136,181,221,155,169,153,199,191,179,196,242,197,294,192,292,186,354,221,329,215,276,186,244,94,402,126,191,79,20151217
3219,201502,990073815,~,영동복지길앞,4,26,0,0,0,0,0,0,0,0,10,9,22,38,86,95,163,132,90,124,112,114,156,152,167,173,181,183,148,175,254,217,339,211,252,267,345,210,233,224,178,209,138,147,233,91,101,131,20151217
3219,201502,122000205,23309,한티역,10,18,0,0,0,0,0,0,0,0,9,14,73,37,49,36,74,178,54,121,127,130,171,151,223,202,258,212,211,233,299,200,380,234,287,255,302,272,264,212,231,185,141,122,133,88,86,74,20151217
3219,201502,122000228,23332,도곡렉슬아파트정문,6,8,0,0,0,0,0,0,0,0,1,3,9,21,91,45,121,90,101,46,119,29,92,34,107,61,132,60,140,70,175,73,141,94,154,72,152,84,135,80,72,76,36,47,40,65,18,43,20151217
3219,201502,122000229,23333,중대부고앞,6,7,0,0,0,0,0,0,0,0,0,2,1,21,14,59,7,129,9,60,11,87,13,134,18,122,38,137,22,106,15,160,31,178,23,96,11,170,6,98,2,71,4,60,4,71,5,35,20151217
3219,201502,990073819,~,대치동우성아파트,8,9,0,0,0,0,0,0,0,0,3,5,3,91,25,61,19,161,34,76,26,96,52,188,104,187,77,198,72,163,105,271,82,324,73,238,110,243,172,245,149,113,103,85,166,126,21,64,20151217
3219,201502,990011005,~,대치역,19,16,0,0,0,0,0,0,0,0,10,1,29,4,41,106,47,98,56,84,59,134,76,156,141,173,110,168,152,182,158,240,202,263,224,249,214,241,312,155,312,97,265,79,302,118,140,57,20151217
3219,201502,122000128,23231,대치역,8,5,0,0,0,0,0,0,0,0,6,1,6,4,39,2,20,6,23,23,31,19,17,29,32,18,40,57,28,37,39,43,58,61,53,44,70,77,72,71,64,54,48,39,79,55,33,39,20151217
3219,201502,990072830,~,소방파출소앞,4,5,0,0,0,0,0,0,0,0,2,4,10,10,37,28,65,37,39,38,42,45,42,30,41,50,31,36,34,54,25,61,51,54,73,50,72,65,43,51,47,36,45,39,20,40,5,21,20151217
3219,201502,990072831,~,궁마을,1,8,0,0,0,0,0,0,0,0,0,4,8,30,22,40,82,45,33,52,21,64,23,69,32,98,38,80,44,65,25,66,34,72,32,68,25,89,30,68,25,46,56,36,23,41,3,26,20151217
3219,201502,990011784,~,수서역.로즈데일빌딩,148,36,0,0,0,0,0,0,0,0,8,17,62,62,121,190,455,370,143,268,118,238,128,219,195,222,143,223,193,240,202,224,241,301,355,367,541,325,543,266,423,260,381,177,293,174,349,81,20151217
3219,201502,990072833,~,문정2동주민센터,9,42,0,0,0,0,0,0,0,0,2,16,21,45,33,62,90,190,51,111,52,131,80,142,54,110,65,147,59,138,58,165,70,157,111,184,95,166,79,193,59,142,52,127,47,132,27,108,20151217
3219,201502,990072834,~,훼미리근린공원,9,20,0,0,0,0,0,0,0,0,1,2,30,12,31,19,52,60,39,51,35,54,54,65,61,69,76,69,54,65,105,74,94,74,89,85,63,82,50,52,64,62,29,31,33,31,36,27,20151217
3219,201502,123000352,24444,가락시장역,28,39,0,0,0,0,0,0,0,0,0,0,27,42,46,84,226,280,57,94,47,57,38,77,48,94,49,109,68,79,72,78,139,83,147,143,220,130,257,113,189,77,211,71,103,60,89,55,20151217
3219,201502,123000291,24382,경찰병원.서울동부고용노동지청,20,79,0,0,0,0,0,0,0,0,0,0,6,37,23,71,35,314,28,103,26,61,26,98,31,97,37,121,58,111,52,117,78,141,71,141,69,199,85,166,59,142,73,148,71,103,36,97,20151217
3219,201502,123000275,24366,건너말공원입구,8,53,0,0,0,0,0,0,0,0,0,0,6,28,30,47,52,155,57,79,22,44,17,54,29,61,40,81,32,78,38,119,40,132,53,172,62,165,53,228,49,152,40,179,24,120,11,107,20151217
3219,201502,123000238,24328,문정동현대아파트,0,49,0,0,0,0,0,0,0,0,0,0,1,25,9,36,4,105,7,49,15,57,13,65,11,73,12,110,20,100,21,110,14,142,18,180,23,202,18,233,11,209,10,196,6,147,5,120,20151217
3219,201502,123000234,24324,문정동대우아파트,4,25,0,0,0,0,0,0,0,0,0,0,7,6,3,14,17,142,15,87,5,63,8,62,7,80,18,62,17,78,5,99,21,124,18,145,13,202,21,195,18,158,7,135,6,107,5,77,20151217
3219,201502,123000232,24322,문덕초등학교.문정고등학교,1,21,0,0,0,0,0,0,0,0,0,0,6,3,3,16,6,85,10,71,4,38,3,43,8,71,10,49,6,56,8,68,8,82,15,95,14,107,10,133,11,101,10,73,5,56,1,43,20151217
3219,201502,123000374,24466,문현고등학교.송파파인타운5단지,1,24,0,0,0,0,0,0,0,0,0,0,1,13,0,36,6,31,6,46,0,25,5,38,8,35,1,57,5,53,6,66,3,52,7,69,0,57,2,60,6,56,1,51,1,39,0,34,20151217
3219,201502,123000373,24465,송파글마루도서관.버들어린이집,1,8,0,0,0,0,0,0,0,0,0,0,1,2,1,5,1,17,0,11,1,3,0,10,1,9,1,16,3,14,1,18,0,21,1,26,3,22,0,40,0,30,0,21,0,20,0,15,20151217
3219,201502,123000379,24471,아이코리아앞,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,7,0,3,0,5,0,3,0,2,0,13,1,10,0,10,0,15,0,20,0,13,0,11,0,17,0,12,0,7,20151217
3219,201502,123000355,24447,장지공영차고지,0,4,0,0,0,0,0,0,2,0,5,0,0,15,1,8,1,7,5,2,3,1,1,9,0,8,1,11,0,16,1,19,3,17,2,20,2,17,2,24,0,13,0,7,0,10,0,7,20151217
3219,201502,123000585,24461,서울버스종점,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,2,0,3,0,2,0,5,0,8,0,6,0,7,0,10,0,7,0,4,0,11,0,12,0,4,0,4,0,3,20151217
3219,201501,122000343,23457,개포중학교,16,31,0,0,0,0,0,0,0,0,29,5,136,24,535,15,830,32,569,24,418,38,331,37,379,78,409,33,303,53,271,82,297,76,384,102,312,101,239,112,177,95,135,95,118,138,66,92,20151217
3219,201501,122000283,23387,삼성서울병원정문건너편,38,10,0,0,0,0,0,0,0,0,3,13,3,130,49,272,98,368,80,244,83,318,115,190,96,224,92,295,111,238,193,228,256,142,237,130,178,126,117,123,129,60,71,119,61,67,97,28,20151217
3219,201501,122000284,23388,일원역,5,6,0,0,0,0,0,0,0,0,4,0,12,11,6,91,30,135,43,83,59,52,71,61,76,103,53,71,63,64,58,75,95,77,94,104,90,113,33,69,24,52,15,55,9,77,2,30,20151217
3219,201501,990072828,~,일원본동주민센터,13,12,0,0,0,0,0,0,0,0,2,7,26,25,44,43,74,49,68,83,71,54,75,59,87,79,60,81,90,66,73,85,89,103,79,98,99,118,89,143,67,95,42,72,41,88,31,22,20151217
3219,201501,990072829,~,시립수서청소년수련관,3,8,0,0,0,0,0,0,0,0,2,7,29,48,53,41,119,82,51,57,64,37,62,40,90,47,70,78,48,42,55,56,57,50,45,67,77,65,72,84,45,49,45,38,19,44,2,15,20151217
3219,201501,990072830,~,소방파출소앞,11,7,0,0,0,0,0,0,0,0,2,7,23,23,29,33,71,41,55,41,37,45,74,59,64,58,35,47,32,42,49,58,57,68,124,86,74,62,58,56,44,57,44,43,29,51,12,22,20151217
3219,201501,990072831,~,궁마을,3,7,0,0,0,0,0,0,0,0,1,4,4,35,16,37,97,46,28,59,31,55,22,68,41,81,24,61,50,70,34,86,26,101,35,87,33,90,25,92,33,85,53,53,24,44,10,24,20151217
3219,201501,990011784,~,수서역.로즈데일빌딩,155,39,0,0,0,0,0,0,0,0,11,11,88,90,141,218,484,373,152,346,143,310,174,269,169,286,204,296,211,268,260,341,311,355,465,533,590,399,802,371,562,294,462,201,424,244,404,115,20151217
3219,201501,990072833,~,문정2동주민센터,10,56,0,0,0,0,0,0,0,0,0,20,30,55,54,80,65,164,91,140,74,151,84,167,72,171,64,152,53,174,64,165,93,193,126,215,121,192,81,235,51,192,63,149,52,166,42,131,20151217
3219,201501,990072834,~,훼미리근린공원,13,11,0,0,0,0,0,0,0,0,0,0,15,19,27,24,45,70,59,54,73,61,68,90,64,104,62,72,52,89,101,79,121,96,115,107,93,83,73,62,53,59,33,43,35,33,32,33,20151217
3219,201501,123000352,24444,가락시장역,35,55,0,0,0,0,0,0,0,0,1,0,24,30,40,94,220,306,86,108,59,74,43,81,60,98,77,108,77,112,89,114,119,108,223,186,320,182,297,166,294,132,160,75,179,76,146,83,20151217
3219,201501,123000291,24382,경찰병원.서울동부고용노동지청,26,79,0,0,0,0,0,0,0,0,0,0,7,30,9,83,41,336,35,139,28,91,34,135,33,110,38,136,62,157,65,132,74,196,95,222,118,276,90,261,62,159,77,162,70,120,46,159,20151217
3219,201501,123000275,24366,건너말공원입구,14,54,0,0,0,0,0,0,0,0,0,0,7,29,16,44,58,185,56,97,18,74,21,64,50,69,41,95,32,86,30,138,45,175,58,182,80,237,75,273,64,219,41,174,25,143,19,144,20151217
3219,201501,123000238,24328,문정동현대아파트,3,56,0,0,0,0,0,0,0,0,0,0,0,26,2,21,8,127,5,79,9,66,9,85,21,76,22,118,16,85,18,134,31,177,34,259,38,256,32,378,15,284,8,230,2,198,5,167,20151217
3219,201501,123000234,24324,문정동대우아파트,4,43,0,0,0,0,0,0,0,0,0,0,9,17,11,29,11,163,10,81,11,83,14,71,8,71,36,98,31,80,18,125,27,149,20,218,25,264,24,252,8,183,12,164,11,144,6,105,20151217
3219,201501,123000232,24322,문덕초등학교.문정고등학교,1,26,0,0,0,0,0,0,0,0,0,0,5,6,8,23,6,69,6,92,4,55,5,52,8,80,9,60,12,75,11,72,19,110,8,123,20,181,10,148,19,120,10,83,9,69,6,81,20151217
3219,201501,123000374,24466,문현고등학교.송파파인타운5단지,1,37,0,0,0,0,0,0,0,0,0,0,0,7,1,8,1,24,1,27,0,38,11,60,8,47,6,87,1,67,5,72,6,81,2,83,2,110,3,102,0,75,2,58,2,55,0,43,20151217
3219,201501,123000373,24465,송파글마루도서관.버들어린이집,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,28,0,14,1,13,2,15,2,13,3,13,0,19,2,23,1,20,3,23,5,28,0,44,1,38,2,28,0,14,1,16,20151217
3219,201501,123000379,24471,아이코리아앞,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,6,0,7,0,4,0,5,0,4,0,7,0,10,0,12,0,8,0,16,0,18,0,15,0,13,0,18,0,13,0,12,20151217
