노선번호,"?""사용년월""",표준버스정류장ID,버스정류장ARS번호,역명,00시승차총승객수,00시하차총승객수,1시승차총승객수,1시하차총승객수,2시승차총승객수,2시하차총승객수,3시승차총승객수,3시하차총승객수,4시승차총승객수,4시하차총승객수,5시승차총승객수,5시하차총승객수,6시승차총승객수,6시하차총승객수,7시승차총승객수,7시하차총승객수,8시승차총승객수,8시하차총승객수,9시승차총승객수,9시하차총승객수,10시승차총승객수,10시하차총승객수,11시승차총승객수,11시하차총승객수,12시승차총승객수,12시하차총승객수,13시승차총승객수,13시하차총승객수,14시승차총승객수,14시하차총승객수,15시승차총승객수,15시하차총승객수,16시승차총승객수,16시하차총승객수,17시승차총승객수,17시하차총승객수,18시승차총승객수,18시하차총승객수,19시승차총승객수,19시하차총승객수,20시승차총승객수,20시하차총승객수,21시승차총승객수,21시하차총승객수,22시승차총승객수,22시하차총승객수,23시승차총승객수,23시하차총승객수,등록일자
6651,201608,118000302,19393,보라매공원입구,0,0,0,0,0,0,0,0,0,0,24,0,81,0,65,1,194,2,156,6,69,4,53,7,88,5,82,10,93,2,62,13,130,7,162,5,107,8,90,6,28,3,65,2,33,1,17,6,20160908
6651,201608,118000218,19309,대길초등학교,0,0,0,0,0,0,0,0,0,0,0,6,41,1,90,2,202,12,67,2,50,8,60,10,57,17,61,21,61,20,59,54,51,29,54,23,106,24,25,33,18,18,52,16,32,9,15,4,20160908
6651,201608,118000272,19363,우성2차아파트,0,0,0,0,0,0,0,0,0,0,11,5,33,4,97,39,125,62,100,50,102,37,97,22,95,25,104,33,89,43,227,69,151,67,112,44,170,55,123,71,59,36,49,36,36,37,16,7,20160908
6651,201608,118000224,19315,새길어린이집.신풍역3번출구,0,0,0,0,0,0,0,0,0,0,11,4,79,13,140,11,288,27,108,26,70,11,76,12,94,18,73,26,111,19,155,21,219,32,269,33,345,36,300,30,232,24,224,37,203,41,130,20,20160908
6651,201608,118000326,19418,신길광장공원,0,0,0,0,0,0,0,0,0,0,33,1,49,23,272,15,159,43,156,14,84,20,64,25,87,41,56,41,106,42,99,47,64,75,60,55,71,42,58,57,50,62,30,63,29,69,13,38,20160908
6651,201608,118000407,19709,대성유니드아파트,0,0,0,0,0,0,0,0,0,0,76,1,373,20,702,24,752,58,429,21,342,24,358,28,295,43,266,53,230,44,189,71,217,92,246,89,280,107,210,92,102,77,65,63,55,116,28,54,20160908
6651,201608,118000260,19351,대성아파트.건영아파트후문,0,0,0,0,0,0,0,0,0,0,61,1,116,26,427,43,515,64,236,65,194,39,149,18,120,38,145,23,137,53,170,94,277,89,259,91,339,148,161,144,76,82,62,80,47,99,8,52,20160908
6651,201608,118000189,19274,대림동현대3차아파트,0,0,0,0,0,0,0,0,0,0,46,6,435,39,749,38,729,235,356,80,212,60,201,55,237,101,190,75,159,106,265,135,195,154,286,135,265,268,111,218,80,198,66,181,44,187,20,83,20160908
6651,201608,118000188,19273,한국방송통신대학교,0,0,0,0,0,0,0,0,0,0,99,2,149,11,268,22,282,43,154,20,80,10,80,23,70,30,75,18,72,49,83,39,123,51,127,33,244,51,95,38,62,31,55,23,34,25,10,22,20160908
6651,201608,118000311,19402,현대2차아파트후문,0,0,0,0,0,0,0,0,0,0,78,6,304,11,534,20,501,23,233,30,133,7,113,15,124,13,117,23,77,21,85,23,95,14,131,22,113,36,78,25,33,21,25,18,18,19,8,5,20160908
6651,201608,118000221,19312,대림코오롱아파트,0,0,0,0,0,0,0,0,0,0,3,53,157,134,188,352,205,430,116,161,58,121,62,104,43,97,34,89,38,91,26,139,31,113,29,124,36,163,17,131,22,79,21,97,8,46,9,42,20160908
6651,201608,116000016,17102,신도림역,0,0,0,0,0,0,0,0,0,0,64,289,496,1540,554,2782,1432,3192,758,1934,361,1263,490,1205,733,1186,795,1155,854,961,961,1072,1158,1139,1587,1486,1832,1654,1974,1219,1660,588,1773,484,1367,304,1272,188,20160908
6651,201608,118000266,19357,대림동코오롱아파트,0,3,0,0,0,0,0,0,0,0,0,4,38,34,117,32,125,46,71,51,29,41,24,37,21,51,32,45,42,62,25,45,29,72,23,74,78,94,44,104,30,73,39,95,38,67,21,50,20160908
6651,201608,118000241,19332,성원아파트입구,7,18,0,0,0,0,0,0,0,0,7,5,102,99,556,88,653,322,385,218,171,103,151,119,122,231,146,175,159,236,94,212,128,271,207,328,223,378,113,436,138,300,70,425,47,368,29,258,20160908
6651,201608,118000263,19354,건영아파트후문,0,28,0,0,0,0,0,0,0,0,7,0,32,68,166,149,249,339,74,180,74,69,50,79,53,120,62,186,46,151,52,155,51,174,48,254,65,301,37,313,28,260,27,214,22,181,8,105,20160908
6651,201608,118000480,19847,신풍프라자,1,19,0,0,0,0,0,0,0,0,20,2,16,48,95,54,126,132,45,78,36,27,19,45,50,66,52,82,19,96,33,124,38,129,36,152,21,291,17,253,9,248,9,227,9,197,4,152,20160908
6651,201608,118000261,19352,대성유니드아파트,0,33,0,0,0,0,0,0,0,0,9,2,23,16,232,25,243,55,203,37,94,27,56,40,41,50,53,48,44,92,56,91,41,178,39,198,57,272,38,278,44,247,31,266,50,253,4,225,20160908
6651,201608,118000259,19350,신길광장공원,0,18,0,0,0,0,0,0,0,0,0,2,24,57,93,102,97,135,63,66,22,49,25,67,15,56,15,46,27,49,6,64,21,86,35,133,20,183,20,120,10,99,2,94,2,94,0,62,20160908
6651,201608,118000579,19219,신풍역,1,12,0,0,0,0,0,0,0,0,0,6,27,107,17,838,59,1009,49,490,39,275,21,200,32,172,25,239,32,195,42,170,67,165,53,261,65,308,30,158,44,226,29,157,15,132,23,60,20160908
6651,201608,118000271,19628,명신유치원,0,13,0,0,0,0,0,0,0,0,0,0,3,83,2,28,15,85,6,103,8,64,6,61,4,47,10,58,3,102,16,107,9,115,6,135,8,119,5,133,7,123,3,124,4,94,4,88,20160908
6651,201608,118000256,19347,영진시장,0,9,0,0,0,0,0,0,0,0,0,0,0,140,5,46,22,155,12,88,6,72,5,62,3,71,12,70,12,91,7,71,12,122,11,136,10,173,9,170,1,135,1,134,2,120,0,100,20160908
6651,201608,118000255,19346,보라매역,0,27,0,0,0,0,0,0,0,0,0,0,1,33,4,144,25,398,4,112,10,79,18,69,8,87,9,87,17,85,15,130,12,123,15,126,10,163,11,162,8,78,8,101,6,109,5,74,20160908
6651,201607,118000480,19847,신풍프라자,0,23,0,0,0,0,0,0,0,0,10,4,19,42,95,52,130,156,64,58,33,37,23,54,46,79,36,66,23,108,29,117,56,185,30,170,16,234,10,251,6,230,9,223,4,214,0,165,20160808
6651,201607,118000261,19352,대성유니드아파트,0,22,0,0,0,0,0,0,0,0,9,0,42,9,207,28,244,61,159,44,72,42,75,25,44,56,36,64,40,81,37,134,45,146,45,210,36,285,34,267,57,270,24,253,27,271,5,224,20160808
6651,201607,118000259,19350,신길광장공원,1,3,0,0,0,0,0,0,0,0,1,2,8,53,72,99,121,179,62,74,26,67,14,65,8,56,15,61,17,63,8,67,29,84,40,135,23,153,16,125,7,105,6,93,3,73,0,70,20160808
6651,201607,118000579,19219,신풍역,5,1,0,0,0,0,0,0,0,0,1,7,28,103,24,731,48,1079,54,408,38,223,22,186,37,159,45,217,37,207,37,172,45,192,44,230,71,280,30,217,29,207,34,168,19,126,9,71,20160808
6651,201607,118000271,19628,명신유치원,0,10,0,0,0,0,0,0,0,0,0,0,7,83,2,24,10,106,7,95,2,52,3,50,6,61,14,79,8,89,8,113,8,118,8,141,6,157,7,141,4,99,5,120,1,97,1,96,20160808
6651,201607,118000256,19347,영진시장,0,11,0,0,0,0,0,0,0,0,0,0,2,146,6,65,9,150,7,75,19,66,7,48,9,64,14,95,11,70,11,100,12,88,10,138,2,168,13,154,7,105,0,144,2,129,0,91,20160808
6651,201607,118000255,19346,보라매역,0,9,0,0,0,0,0,0,0,0,0,0,3,34,18,171,18,406,9,162,15,70,19,79,22,99,13,136,30,83,30,96,22,134,18,155,15,197,6,128,11,90,7,106,7,113,3,65,20160808
6651,201607,118000219,19310,대방천사거리,0,2,0,0,0,0,0,0,0,0,77,1,75,42,202,139,325,276,247,372,217,62,311,74,316,85,302,86,396,96,480,92,544,125,410,127,886,124,523,130,394,111,421,104,422,79,183,52,20160808
6651,201607,118000302,19393,보라매공원입구,0,0,0,0,0,0,0,0,0,0,34,0,76,1,84,2,150,1,133,2,68,5,93,5,108,6,59,6,93,10,101,9,142,19,187,10,96,3,97,7,42,9,58,6,20,2,19,1,20160808
6651,201607,118000218,19309,대길초등학교,0,0,0,0,0,0,0,0,0,0,4,9,50,2,85,4,152,8,90,13,40,9,65,7,64,15,51,17,48,21,46,38,59,25,57,22,95,28,41,29,16,18,43,17,41,9,2,12,20160808
6651,201607,118000272,19363,우성2차아파트,0,0,0,0,0,0,0,0,0,0,15,3,34,6,98,54,103,66,134,44,152,29,86,39,156,23,133,33,92,44,195,88,105,62,128,58,174,63,102,50,54,35,51,37,25,36,16,17,20160808
6651,201607,118000224,19315,새길어린이집.신풍역3번출구,0,0,0,0,0,0,0,0,0,0,15,11,69,17,143,13,236,29,84,31,71,20,76,10,134,18,123,18,118,31,163,31,203,35,253,37,281,47,284,30,250,20,248,29,240,45,128,13,20160808
6651,201607,118000326,19418,신길광장공원,0,0,0,0,0,0,0,0,0,0,20,1,50,20,242,11,151,39,141,22,76,19,90,25,79,56,87,39,77,53,57,59,56,72,52,56,48,61,81,81,45,49,45,67,21,69,11,31,20160808
6651,201607,118000407,19709,대성유니드아파트,0,0,0,0,0,0,0,0,0,0,105,0,361,15,766,43,808,51,424,37,340,30,281,33,246,45,273,48,214,66,216,75,205,109,209,82,283,98,190,109,125,81,90,106,62,139,36,52,20160808
6651,201607,118000260,19351,대성아파트.건영아파트후문,0,0,0,0,0,0,0,0,0,0,71,1,110,32,442,43,517,59,249,56,179,46,155,38,136,55,154,48,147,65,174,88,273,110,258,73,377,113,172,125,107,110,113,98,51,93,16,33,20160808
6651,201607,118000189,19274,대림동현대3차아파트,0,0,0,0,0,0,0,0,0,0,41,4,416,34,751,50,763,227,376,92,232,59,173,61,203,114,233,114,157,114,189,144,233,172,250,145,241,226,175,215,105,209,62,173,37,200,16,104,20160808
6651,201607,118000188,19273,한국방송통신대학교,0,0,0,0,0,0,0,0,0,0,104,3,200,3,281,21,344,43,156,15,85,19,66,33,93,20,93,35,76,16,91,42,90,47,181,22,201,34,62,39,88,24,50,19,54,22,13,24,20160808
6651,201607,118000311,19402,현대2차아파트후문,0,0,0,0,0,0,0,0,0,0,89,7,290,7,558,34,423,24,235,20,137,18,71,13,108,6,120,22,95,21,79,33,97,21,110,19,100,33,42,22,41,22,30,13,28,22,14,15,20160808
6651,201607,118000221,19312,대림코오롱아파트,0,0,0,0,0,0,0,0,0,0,7,71,122,167,228,387,206,458,99,177,41,118,43,110,42,94,35,122,23,84,30,114,38,107,32,165,34,185,15,130,16,62,15,85,8,53,4,32,20160808
6651,201607,116000016,17102,신도림역,0,0,0,0,0,0,0,0,0,0,60,286,494,1564,552,2780,1480,3247,792,1999,412,1313,460,1074,776,1210,902,1169,952,979,1055,1061,1286,1158,1731,1514,1893,1709,1895,1092,1515,614,1769,579,1418,344,1177,199,20160808
6651,201607,118000266,19357,대림동코오롱아파트,1,0,0,0,0,0,0,0,0,0,1,8,43,27,115,28,188,77,68,46,25,35,21,34,20,57,25,53,59,58,28,73,39,73,29,68,80,104,48,127,29,62,40,80,50,70,21,46,20160808
6651,201607,118000241,19332,성원아파트입구,0,12,0,0,0,0,0,0,0,0,8,7,124,94,489,80,656,278,336,206,181,90,154,126,150,196,155,205,150,216,118,224,127,310,196,322,213,340,123,417,110,290,64,371,45,337,31,226,20160808
6651,201607,118000263,19354,건영아파트후문,0,28,0,0,0,0,0,0,0,0,1,2,17,80,212,148,251,406,67,204,70,76,47,107,43,109,64,246,39,231,61,164,69,221,80,267,74,325,36,299,36,262,56,275,16,190,9,113,20160808
6651,201606,118000189,19274,대림동현대3차아파트,0,0,0,0,0,0,0,0,0,0,46,1,389,31,771,33,772,168,388,80,191,57,151,56,181,91,174,67,123,101,205,126,176,217,235,161,199,252,107,229,66,207,42,193,46,219,24,92,20160708
6651,201606,118000188,19273,한국방송통신대학교,0,0,0,0,0,0,0,0,0,0,85,2,207,5,279,22,321,47,161,12,109,13,85,19,76,24,84,15,53,19,89,32,107,70,147,33,206,42,108,31,56,20,49,22,80,18,9,15,20160708
6651,201606,118000311,19402,현대2차아파트후문,0,0,0,0,0,0,0,0,0,0,72,2,294,8,530,32,508,42,236,17,121,7,101,8,104,14,67,16,64,18,64,23,61,25,80,18,126,23,46,26,30,18,11,28,14,17,10,14,20160708
6651,201606,118000221,19312,대림코오롱아파트,0,0,0,0,0,0,0,0,0,0,1,51,125,149,207,439,201,416,74,190,33,92,35,83,35,72,23,92,32,71,25,104,25,124,21,133,20,174,7,100,8,67,9,87,0,50,5,44,20160708
6651,201606,116000016,17102,신도림역,27,1,0,0,0,0,0,0,0,0,61,244,596,1694,613,3032,1390,3010,780,1878,412,1243,425,1077,660,1048,886,1054,812,909,1084,974,1113,1055,1577,1451,1828,1644,1759,1105,1468,560,1627,502,1418,427,1225,165,20160708
6651,201606,118000266,19357,대림동코오롱아파트,0,5,0,0,0,0,0,0,0,0,0,2,38,27,138,16,176,55,77,37,26,37,23,32,35,43,42,50,36,42,27,47,41,75,28,88,71,78,35,93,28,43,36,86,48,81,26,61,20160708
6651,201606,118000241,19332,성원아파트입구,2,39,0,0,0,0,0,0,0,0,14,10,130,120,656,91,643,252,306,164,174,93,159,105,167,210,153,198,134,166,104,278,130,245,166,312,192,305,139,380,83,258,86,433,47,306,24,218,20160708
6651,201606,118000263,19354,건영아파트후문,0,29,0,0,0,0,0,0,0,0,3,2,24,88,259,187,200,357,64,216,66,66,46,79,51,111,65,228,35,208,52,178,47,218,54,251,62,293,40,317,40,249,59,252,26,223,10,117,20160708
6651,201606,118000480,19847,신풍프라자,0,35,0,0,0,0,0,0,0,0,14,2,34,49,79,54,106,141,67,77,27,43,24,44,29,62,31,65,21,112,25,102,37,163,25,182,15,269,14,263,13,236,9,210,3,211,4,153,20160708
6651,201606,118000261,19352,대성유니드아파트,0,38,0,0,0,0,0,0,0,0,20,2,55,14,204,32,174,79,152,50,61,38,48,32,28,50,56,64,27,86,39,126,58,148,40,194,45,269,32,253,55,237,34,244,43,242,7,212,20160708
6651,201606,118000259,19350,신길광장공원,0,16,0,0,0,0,0,0,0,0,0,4,10,67,73,106,93,125,38,74,30,80,12,67,19,56,15,56,11,51,20,61,19,82,29,129,33,150,11,117,10,85,6,76,3,113,0,73,20160708
6651,201606,118000579,19219,신풍역,2,7,0,0,0,0,0,0,0,0,2,12,34,138,25,833,51,1003,43,405,34,240,22,188,18,168,31,227,39,178,34,171,54,195,49,210,50,230,23,182,38,158,26,192,23,130,15,66,20160708
6651,201606,118000271,19628,명신유치원,0,6,0,0,0,0,0,0,0,0,0,0,3,91,2,17,5,116,3,64,4,45,3,31,6,46,3,48,4,77,5,68,9,108,10,117,3,116,2,129,6,92,4,101,5,84,2,79,20160708
6651,201606,118000256,19347,영진시장,0,8,0,0,0,0,0,0,0,0,0,0,1,190,3,81,8,153,4,63,5,60,6,64,5,69,9,77,14,99,9,114,7,110,7,143,6,177,7,131,0,126,4,136,0,113,1,103,20160708
6651,201606,118000255,19346,보라매역,0,12,0,0,0,0,0,0,0,0,0,0,3,45,8,249,22,390,11,128,6,68,18,57,14,79,9,106,19,72,16,79,24,104,16,121,11,179,6,112,12,110,8,86,6,114,6,67,20160708
6651,201606,118000219,19310,대방천사거리,0,4,0,0,0,0,0,0,0,0,80,2,79,62,119,136,314,208,173,387,179,58,228,58,292,62,325,84,342,72,399,88,523,93,436,96,818,175,561,125,402,88,463,93,418,91,160,41,20160708
6651,201606,118000302,19393,보라매공원입구,0,0,0,0,0,0,0,0,0,0,20,0,80,0,85,0,141,1,86,2,67,4,72,5,111,6,74,7,80,11,90,5,122,2,225,6,77,5,85,4,39,3,71,4,41,2,9,2,20160708
6651,201606,118000218,19309,대길초등학교,0,0,0,0,0,0,0,0,0,0,5,3,48,0,49,4,128,19,115,5,41,5,62,6,46,10,54,18,68,16,52,29,50,26,39,17,91,14,29,34,15,24,64,13,37,20,5,15,20160708
6651,201606,118000272,19363,우성2차아파트,0,0,0,0,0,0,0,0,0,0,22,2,44,4,90,27,122,54,93,22,108,24,79,38,99,18,104,39,91,48,172,85,309,54,131,78,169,64,115,60,52,35,53,47,37,25,19,17,20160708
6651,201606,118000224,19315,새길어린이집.신풍역3번출구,0,0,0,0,0,0,0,0,0,0,11,17,64,14,124,9,179,36,80,21,68,17,76,19,101,13,101,17,110,19,140,33,201,21,304,37,247,34,318,31,220,23,228,39,240,32,142,8,20160708
6651,201606,118000326,19418,신길광장공원,0,0,0,0,0,0,0,0,0,0,23,2,78,13,301,14,153,19,134,13,83,18,74,25,67,26,83,29,60,45,61,63,61,70,68,60,56,51,51,58,48,48,24,38,22,76,8,36,20160708
6651,201606,118000407,19709,대성유니드아파트,0,0,0,0,0,0,0,0,0,0,65,0,508,10,793,37,717,49,405,39,322,20,279,27,238,39,232,52,216,54,185,78,191,114,232,74,274,73,203,90,121,79,95,100,63,127,18,44,20160708
6651,201606,118000260,19351,대성아파트.건영아파트후문,0,0,0,0,0,0,0,0,0,0,63,0,118,18,456,31,508,76,230,65,184,31,140,37,116,44,139,71,145,36,164,78,265,137,233,95,385,115,138,130,85,101,122,89,52,102,11,38,20160708
6651,201605,118000219,19310,대방천사거리,0,5,0,0,0,0,0,0,0,0,71,0,98,63,138,134,320,203,215,362,220,101,254,102,286,102,312,100,340,108,433,111,545,103,512,124,836,166,539,151,356,101,443,116,363,70,166,37,20160608
6651,201605,118000302,19393,보라매공원입구,0,0,0,0,0,0,0,0,0,0,31,0,52,0,97,1,134,3,59,5,77,2,68,2,94,11,75,8,76,15,88,7,123,7,212,5,100,9,77,5,49,1,62,4,44,7,16,3,20160608
6651,201605,118000218,19309,대길초등학교,0,0,0,0,0,0,0,0,0,0,2,3,58,1,65,8,197,9,151,5,57,6,71,11,70,10,69,15,51,14,55,25,59,21,54,22,96,16,30,30,15,15,41,24,41,8,5,10,20160608
6651,201605,118000272,19363,우성2차아파트,0,0,0,0,0,0,0,0,0,0,30,2,38,3,92,26,101,31,89,33,80,34,81,34,98,21,84,41,76,35,136,65,331,70,109,77,189,57,107,39,51,30,64,25,43,24,23,12,20160608
6651,201605,118000224,19315,새길어린이집.신풍역3번출구,0,0,0,0,0,0,0,0,0,0,18,15,39,10,127,19,189,42,100,32,56,25,70,24,118,24,131,22,104,26,171,45,169,40,277,37,296,47,347,28,275,29,201,29,234,41,113,4,20160608
6651,201605,118000326,19418,신길광장공원,0,0,0,0,0,0,0,0,0,0,110,6,92,2,253,17,150,36,113,14,78,21,65,26,57,37,63,40,65,30,62,51,50,83,50,64,57,74,56,58,35,56,21,60,32,71,3,25,20160608
6651,201605,118000407,19709,대성유니드아파트,0,0,0,0,0,0,0,0,0,0,78,2,517,14,913,24,783,32,488,36,348,32,334,37,291,41,258,57,278,65,205,86,206,97,231,76,244,85,215,83,103,88,103,84,50,105,22,31,20160608
6651,201605,118000260,19351,대성아파트.건영아파트후문,0,0,0,0,0,0,0,0,0,0,54,0,113,18,482,30,560,79,308,78,173,35,174,36,155,47,129,54,116,60,171,95,272,158,215,107,351,145,172,135,74,102,99,103,57,108,13,42,20160608
6651,201605,118000189,19274,대림동현대3차아파트,0,0,0,0,0,0,0,0,0,0,53,4,413,29,787,27,738,179,378,83,199,50,172,61,228,90,162,87,116,80,176,126,157,236,247,160,207,267,89,235,68,200,54,162,44,212,17,87,20160608
6651,201605,118000188,19273,한국방송통신대학교,0,0,0,0,0,0,0,0,0,0,103,1,181,5,345,28,335,54,181,14,87,10,106,20,142,28,115,36,85,34,128,25,144,77,172,30,248,68,113,48,99,25,170,20,126,22,14,17,20160608
6651,201605,118000311,19402,현대2차아파트후문,0,0,0,0,0,0,0,0,0,0,76,4,333,11,612,23,383,38,283,18,115,14,90,10,115,17,111,18,88,16,68,25,86,26,80,19,110,23,58,30,47,21,23,21,23,13,17,9,20160608
6651,201605,118000221,19312,대림코오롱아파트,0,0,0,0,0,0,0,0,0,0,10,79,145,159,194,528,169,432,64,187,41,88,31,111,43,86,34,106,31,77,31,97,29,131,33,169,22,194,10,136,7,82,7,94,7,56,3,19,20160608
6651,201605,116000016,17102,신도림역,0,0,0,0,0,0,0,0,0,0,52,331,503,1753,570,3004,1399,3270,766,2088,402,1253,396,1103,695,1205,833,1100,846,937,1120,1038,1139,1101,1753,1392,2110,1611,1823,1090,1569,607,1656,490,1503,531,1295,203,20160608
6651,201605,118000266,19357,대림동코오롱아파트,0,1,0,0,0,0,0,0,0,0,1,4,49,27,120,26,204,74,76,41,32,29,25,35,29,59,21,52,34,57,23,66,41,66,45,80,64,111,39,88,30,58,49,79,26,67,22,62,20160608
