218000607,224-9,Deogeun-dong,Deokyang-gu,Goyang-si,Gyeonggi-do,South Korea,412-170,
218000609,566-24,Deogeun-dong,Deokyang-gu,Goyang-si,Gyeonggi-do,South Korea,412-170,
218000612,16-3,Deogeun-dong,Deokyang-gu,Goyang-si,Gyeonggi-do,South Korea,412-170,
218000614,22-2,Hyeoncheon-dong,Deokyang-gu,Goyang-si,Gyeonggi-do,South Korea,412-190,
218000616,117-6,Hyeoncheon-dong,Deokyang-gu,Goyang-si,Gyeonggi-do,South Korea,412-190,
218000618,773-10,Hyeoncheon-dong,Deokyang-gu,Goyang-si,Gyeonggi-do,South Korea,412-190,
218001214,856-2,Daedeok-dong,Deokyang-gu,Goyang-si,Gyeonggi-do,South Korea,412-160,
218000584,276-6,Hyeoncheon-dong,Deokyang-gu,Goyang-si,Gyeonggi-do,South Korea,412-190,
218000581,산84-3,Hyeoncheon-dong,Deokyang-gu,Goyang-si,Gyeonggi-do,South Korea,412-190,
218000588,545-1,Deogeun-dong,Deokyang-gu,Goyang-si,Gyeonggi-do,South Korea,412-170,
218000589,541-1,Deogeun-dong,Deokyang-gu,Goyang-si,Gyeonggi-do,South Korea,412-170,
218000591,산116-6,Deogeun-dong,Deokyang-gu,Goyang-si,Gyeonggi-do,South Korea,412-170,
218000593,32,Daedeoksan-ro,Deokyang-gu,Goyang-si,Gyeonggi-do,South Korea,412-170,
218000596,407,Deogeun-dong,Deokyang-gu,Goyang-si,Gyeonggi-do,South Korea,412-170,
218000598,413-7,Deogeun-dong,Deokyang-gu,Goyang-si,Gyeonggi-do,South Korea,412-170,
218000600,325-4,Deogeun-dong,Deokyang-gu,Goyang-si,Gyeonggi-do,South Korea,412-170,
218000602,258-1,Deogeun-dong,Deokyang-gu,Goyang-si,Gyeonggi-do,South Korea,412-170,
122000252,182-2,Gaepo 2(i)-dong,Gangnam-gu,Seoul,South Korea,135-240,
122000254,185-2,Gaepo-dong,Gangnam-gu,Seoul,South Korea,135-240,
122900067,705,Irwon 2(i)-dong,Gangnam-gu,Seoul,South Korea,135-232,
122900028,705-3,Irwon 2(i)-dong,Gangnam-gu,Seoul,South Korea,135-232,
122900014,28,Irwon-ro 3-gil,Gangnam-gu,Seoul,South Korea,135-230,
122900063,55,Irwon-ro 3-gil,Gangnam-gu,Seoul,South Korea,135-230,
122900016,87,Irwon-ro 3-gil,Gangnam-gu,Seoul,South Korea,135-230,
122000642,15,Yangjae-daero 55-gil,Gangnam-gu,Seoul,South Korea,135-231,
123000297,509-11,Garak-dong,Songpa-gu,Seoul,South Korea,138-160,
123900002,459-4,Garak-dong,Songpa-gu,Seoul,South Korea,138-160,
123900001,459-14,Garak-dong,Songpa-gu,Seoul,South Korea,138-160,
123000298,481-1,Garak-dong,Songpa-gu,Seoul,South Korea,138-160,
122900022,644-2,Irwon 1(il)-dong,Gangnam-gu,Seoul,South Korea,135-231,
122900023,627-15,Irwon 1(il)-dong,Gangnam-gu,Seoul,South Korea,135-231,
122900024,706-4,Irwon-dong,Gangnam-gu,Seoul,South Korea,135-230,
122900062,705-3,Irwon 2(i)-dong,Gangnam-gu,Seoul,South Korea,135-232,
122900069,705-10,Irwon 1(il)-dong,Gangnam-gu,Seoul,South Korea,135-231,
122900065,700-4,Irwon-dong,Gangnam-gu,Seoul,South Korea,135-230,
122900066,613,Gaepo-ro,Gangnam-gu,Seoul,South Korea,135-240,
122000253,185-2,Gaepo-dong,Gangnam-gu,Seoul,South Korea,135-240,
122000251,182-2,Gaepo-dong,Gangnam-gu,Seoul,South Korea,135-240,
122900019,647-2,Gaepo 1(il)-dong,Gangnam-gu,Seoul,South Korea,135-240,
107000191,76-75,Hawolgok-dong,Seongbuk-gu,Seoul,South Korea,136-130,
107000193,62-12,Hawolgok-dong,Seongbuk-gu,Seoul,South Korea,136-130,
107000194,100-35,Hawolgok-dong,Seongbuk-gu,Seoul,South Korea,136-132,
107000188,77-1093,Hawolgok-dong,Seongbuk-gu,Seoul,South Korea,136-130,
107000233,89-17,Hawolgok-dong,Seongbuk-gu,Seoul,South Korea,136-130,
107000153,1070-13,Gireum-dong,Seongbuk-gu,Seoul,South Korea,136-110,
107000151,541-4,Gireum-dong,Seongbuk-gu,Seoul,South Korea,136-110,
104900058,126,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900057,135-1,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900054,320-71,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900109,251-8,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104000076,231-4,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900050,453-7,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900046,484,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104000070,548-1,Guui 3(sam)-dong,Gwangjin-gu,Seoul,South Korea,143-203,
104900038,546-3,Guui 3(sam)-dong,Gwangjin-gu,Seoul,South Korea,143-203,
104900100,244-50,Guui 3(sam)-dong,Gwangjin-gu,Seoul,South Korea,143-203,
104900032,28,Guui-ro,Gwangjin-gu,Seoul,South Korea,143-203,
104900102,224-27,Guui 3(sam)-dong,Gwangjin-gu,Seoul,South Korea,143-203,
104900025,229-23,Guui 1(il)-dong,Gwangjin-gu,Seoul,South Korea,143-200,
104000071,202-1,Guui 3(sam)-dong,Gwangjin-gu,Seoul,South Korea,143-203,
104900126,535-3,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900118,520-3,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900119,산81-25,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900020,45,Gwangjang-ro,Gwangjin-gu,Seoul,South Korea,143-210,
104900018,285-7,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900110,334-17,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900017,145-35,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900015,331-1,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900013,285-7,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900012,47,Gwangjang-ro,Gwangjin-gu,Seoul,South Korea,143-210,
104900011,산81-25,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900010,566-1,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900127,530-35,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104000072,533-2,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900006,229-23,Guui 1(il)-dong,Gwangjin-gu,Seoul,South Korea,143-200,
104900098,224-27,Guui 3(sam)-dong,Gwangjin-gu,Seoul,South Korea,143-203,
104900002,28,Guui-ro,Gwangjin-gu,Seoul,South Korea,143-203,
104900079,244-50,Guui 3(sam)-dong,Gwangjin-gu,Seoul,South Korea,143-203,
104900077,631-2,Guui 3(sam)-dong,Gwangjin-gu,Seoul,South Korea,143-203,
104900075,631-4,Guui 3(sam)-dong,Gwangjin-gu,Seoul,South Korea,143-203,
104900073,484-3,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900108,544,Achasan-ro,Gwangjin-gu,Seoul,South Korea,143-210,
104000075,230-7,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900111,303-78,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900066,320-66,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900064,187-13,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
104900063,125,Gwangjang-dong,Gwangjin-gu,Seoul,South Korea,143-210,
119900064,217-15,Sangdo-dong,Dongjak-gu,Seoul,South Korea,156-030,
119900054,210-6,Sangdo 4(sa)-dong,Dongjak-gu,Seoul,South Korea,156-030,
119900251,210-346,Sangdo-dong,Dongjak-gu,Seoul,South Korea,156-030,
119900031,159-83,Sangdo 2(i)-dong,Dongjak-gu,Seoul,South Korea,156-032,
119900023,734,Sangdo 1(il)-dong,Dongjak-gu,Seoul,South Korea,156-031,
119900013,282,Yangnyeong-ro,Dongjak-gu,Seoul,South Korea,156-031,
119900009,6,Yangnyeong-ro 38-gil,Dongjak-gu,Seoul,South Korea,156-031,
119900002,536-1,Sangdo 1(il)-dong,Dongjak-gu,Seoul,South Korea,156-031,
119900205,507-2,Sangdo 1(il)-dong,Dongjak-gu,Seoul,South Korea,156-031,
119900231,457-283,Bon-dong,Dongjak-gu,Seoul,South Korea,156-051,
119900193,492-2,Bon-dong,Dongjak-gu,Seoul,South Korea,156-051,
119900185,455-175,Bon-dong,Dongjak-gu,Seoul,South Korea,156-051,
119900254,163-2,Bon-dong,Dongjak-gu,Seoul,South Korea,156-051,
119900151,106-3,Daebang-dong,Dongjak-gu,Seoul,South Korea,156-020,
119900134,344-16,Bon-dong,Dongjak-gu,Seoul,South Korea,156-051,
119900131,455-175,Bon-dong,Dongjak-gu,Seoul,South Korea,156-051,
119900129,455-74,Bon-dong,Dongjak-gu,Seoul,South Korea,156-051,
119900124,472-2,Bon-dong,Dongjak-gu,Seoul,South Korea,156-051,
119900121,507-4,Sangdo 1(il)-dong,Dongjak-gu,Seoul,South Korea,156-031,
119900245,517,Sangdo 1(il)-dong,Dongjak-gu,Seoul,South Korea,156-031,
119900243,281,Yangnyeong-ro,Dongjak-gu,Seoul,South Korea,156-031,
119900112,734,Sangdo 1(il)-dong,Dongjak-gu,Seoul,South Korea,156-031,
119900109,161-40,Sangdo-dong,Dongjak-gu,Seoul,South Korea,156-030,
119900107,189,Yangnyeong-ro,Dongjak-gu,Seoul,South Korea,156-030,
119900106,221-1,Sangdo-dong,Dongjak-gu,Seoul,South Korea,156-030,
119900079,210-337,Sangdo-dong,Dongjak-gu,Seoul,South Korea,156-030,
119900068,235-46,Sangdo-dong,Dongjak-gu,Seoul,South Korea,156-030,
119900058,202-258,Sangdo-dong,Dongjak-gu,Seoul,South Korea,156-030,
119900047,201-156,Sangdo-dong,Dongjak-gu,Seoul,South Korea,156-030,
119900035,368-21,Sangdo 2(i)-dong,Dongjak-gu,Seoul,South Korea,156-032,
119900026,365-19,Sangdo-dong,Dongjak-gu,Seoul,South Korea,156-030,
119900016,363-63,Sangdo-dong,Dongjak-gu,Seoul,South Korea,156-030,
119900266,68-128,Daebang-dong,Dongjak-gu,Seoul,South Korea,156-020,
119900005,56-4,Deungyong-ro,Dongjak-gu,Seoul,South Korea,156-020,
119900206,68,Deungyong-ro,Dongjak-gu,Seoul,South Korea,156-020,
119900186,106-5,Daebang-dong,Dongjak-gu,Seoul,South Korea,156-020,
119900165,11-96,Daebang-dong,Dongjak-gu,Seoul,South Korea,156-020,
119900157,5-23,Daebang-dong,Dongjak-gu,Seoul,South Korea,156-020,
119900152,2-5,Daebang-dong,Dongjak-gu,Seoul,South Korea,156-020,
119900147,363-278,Sangdo 2(i)-dong,Dongjak-gu,Seoul,South Korea,156-032,
119900141,365-19,Sangdo 2(i)-dong,Dongjak-gu,Seoul,South Korea,156-032,
119900137,204-46,Sangdo-dong,Dongjak-gu,Seoul,South Korea,156-030,
119900135,2,Seongdae-ro 31-gil,Dongjak-gu,Seoul,South Korea,156-030,
119900132,202-256,Sangdo-dong,Dongjak-gu,Seoul,South Korea,156-030,
123000371,90-8,Jangji-dong,Songpa-gu,Seoul,South Korea,138-210,
123000362,185,Saemal-ro,Songpa-gu,Seoul,South Korea,138-200,
123000225,102-1,Munjeong-dong,Songpa-gu,Seoul,South Korea,138-200,
123000228,96-15,Munjeong-dong,Songpa-gu,Seoul,South Korea,138-200,
123000288,112-2,Garak-dong,Songpa-gu,Seoul,South Korea,138-160,
123000289,101,Jungdae-ro,Songpa-gu,Seoul,South Korea,138-169,
123000272,326-30,Garak-dong,Songpa-gu,Seoul,South Korea,138-160,
103000056,1466-1,Geumho 4(sa)ga-dong,Seongdong-gu,Seoul,South Korea,133-094,
101000091,351-26,Sindang-dong,Jung-gu,Seoul,South Korea,100-450,
101000097,236,Dongho-ro,Jung-gu,Seoul,South Korea,100-391,
101000099,61-4,Jangchung-dong,Jung-gu,Seoul,South Korea,100-391,
101000072,99-5,Gwanghui-dong,Jung-gu,Seoul,South Korea,100-197,
100000121,27-13,Jongno 5(o).6(yuk)ga-dong,Jongno-gu,Seoul,South Korea,110-490,
100000179,203,Ihwa-dong,Jongno-gu,Seoul,South Korea,110-500,
101000100,56-17,Jangchung-dong,Jung-gu,Seoul,South Korea,100-391,
101000098,200-89,Jangchungdong 2(i)-ga,Jung-gu,Seoul,South Korea,100-392,
101000295,430-1,Sindang 2(i)-dong,Jung-gu,Seoul,South Korea,100-452,
101000092,373-32,Sindang-dong,Jung-gu,Seoul,South Korea,100-450,
103000057,1583,Geumho 2(i).3(sam)ga-dong,Seongdong-gu,Seoul,South Korea,133-093,
122000083,지하 508,학동로,Gangnam-gu,Seoul,South Korea,135-100,
122000084,111-185,Samseong 1(il)-dong,Gangnam-gu,Seoul,South Korea,135-091,
123000352,100-4,Garak-dong,Songpa-gu,Seoul,South Korea,138-160,
123000291,112,Garakbon-dong,Songpa-gu,Seoul,South Korea,138-169,
123000227,134,Saemal-ro,Songpa-gu,Seoul,South Korea,138-200,
123000226,101-2,Munjeong-dong,Songpa-gu,Seoul,South Korea,138-200,
123000363,188,Saemal-ro,Songpa-gu,Seoul,South Korea,138-200,
123000370,89-29,Jangji-dong,Songpa-gu,Seoul,South Korea,138-210,
119900083,570-12,Sadang 1(il)-dong,Dongjak-gu,Seoul,South Korea,156-090,
121900009,2426,Bangbae 2(i)-dong,Seocho-gu,Seoul,South Korea,137-060,
121900267,4,Hyoryeong-ro 2-gil,Seocho-gu,Seoul,South Korea,137-060,
121900296,산150-103,Seocho-dong,Seocho-gu,Seoul,South Korea,137-073,
121900281,708-3,Seocho 3(sam)-dong,Seocho-gu,Seoul,South Korea,137-070,
121900215,419-1,Seocho 3(sam)-dong,Seocho-gu,Seoul,South Korea,137-070,
121900225,산52-17,Seocho 1(il)-dong,Seocho-gu,Seoul,South Korea,137-070,
121900196,1366-17,Seocho 2(i)-dong,Seocho-gu,Seoul,South Korea,137-072,
121900126,1423-1,Seocho 1(il)-dong,Seocho-gu,Seoul,South Korea,137-070,
121000087,1310-25,Seocho 4(sa)-dong,Seocho-gu,Seoul,South Korea,137-070,
121000089,1316-3,Seocho 4(sa)-dong,Seocho-gu,Seoul,South Korea,137-070,
121000042,1380,Seocho 2(i)-dong,Seocho-gu,Seoul,South Korea,137-072,
121000044,1337-15,Seocho 2(i)-dong,Seocho-gu,Seoul,South Korea,137-072,
122000182,816-2,Yeoksam 1(il)-dong,Gangnam-gu,Seoul,South Korea,135-081,
120000165,1735-16,Nanhyang-dong,Gwanak-gu,Seoul,South Korea,151-015,
120000166,산104-6,Nanhyang-dong,Gwanak-gu,Seoul,South Korea,151-015,
120000444,667-58,Sillim-dong,Gwanak-gu,Seoul,South Korea,151-015,
120000458,667-64,Sillim-dong,Gwanak-gu,Seoul,South Korea,151-015,
120000163,671-31,Sillim-dong,Gwanak-gu,Seoul,South Korea,151-015,
120000164,1735-16,Sillim-dong,Gwanak-gu,Seoul,South Korea,151-015,
101000037,129,Seosomun-ro,Jung-gu,Seoul,South Korea,100-110,
112000433,20-21,Changcheon-dong,Seodaemun-gu,Seoul,South Korea,120-180,
112000392,18-55,Changcheon-dong,Seodaemun-gu,Seoul,South Korea,120-180,
101000015,607,Jungnim-dong,Jung-gu,Seoul,South Korea,100-360,
101000036,78-2,Seosomun-dong,Jung-gu,Seoul,South Korea,100-110,
100000128,28-27,Yeongeon-dong,Jongno-gu,Seoul,South Korea,110-460,
100000131,246,Changgyeonggung-ro,Jongno-gu,Seoul,South Korea,110-522,
104000165,54-3,Guui 2(i)-dong,Gwangjin-gu,Seoul,South Korea,143-200,
106000061,106-23,Sangbong-dong,Jungnang-gu,Seoul,South Korea,131-220,
106000059,160-18,Sangbong-dong,Jungnang-gu,Seoul,South Korea,131-220,
106000128,176-143,Myeonmok 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-200,
106000126,193-68,Myeonmok 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-200,
106000123,295-3,Myeonmok 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-200,
106000121,190-105,Myeonmok 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-200,
106000051,70,Jungnangcheon-ro,Jungnang-gu,Seoul,South Korea,131-200,
106000476,129-86,Sangbong 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-220,
110900002,771-4,Sanggye 6(yuk).7(chil)-dong,Nowon-gu,Seoul,South Korea,139-200,
110900143,503-2,Junggye-dong,Nowon-gu,Seoul,South Korea,139-220,
110900018,128,Junggye-dong,Nowon-gu,Seoul,South Korea,139-220,
110900083,217-3,Hagye 2(i)-dong,Nowon-gu,Seoul,South Korea,139-230,
110900093,627,Wolgye 1(il)-dong,Nowon-gu,Seoul,South Korea,139-051,
110900071,85-9,Wolgye 3(sam)-dong,Nowon-gu,Seoul,South Korea,139-050,
110900067,3,Seokgye-ro 3-gil,Nowon-gu,Seoul,South Korea,139-051,
110900091,472-43,Wolgye 1(il)-dong,Nowon-gu,Seoul,South Korea,139-051,
110900062,439-1,Wolgye-dong,Nowon-gu,Seoul,South Korea,139-050,
110900058,50,Gwangun-ro 2na-gil,Nowon-gu,Seoul,South Korea,139-050,
110900053,478-1,Wolgye 1(il)-dong,Nowon-gu,Seoul,South Korea,139-051,
110900090,68,Seokgye-ro 1-gil,Nowon-gu,Seoul,South Korea,139-051,
110900047,56-5,Wolgye 1(il)-dong,Nowon-gu,Seoul,South Korea,139-051,
110900044,68-98,Wolgye-dong,Nowon-gu,Seoul,South Korea,139-050,
110900042,78-1,Wolgye 3(sam)-dong,Nowon-gu,Seoul,South Korea,139-050,
110900038,411-54,Wolgye 1(il)-dong,Nowon-gu,Seoul,South Korea,139-051,
110900030,271-7,Hagye 2(i)-dong,Nowon-gu,Seoul,South Korea,139-230,
110900028,217-3,Hagye 2(i)-dong,Nowon-gu,Seoul,South Korea,139-230,
110900027,132,Hagye 2(i)-dong,Nowon-gu,Seoul,South Korea,139-230,
110900142,503-2,Junggye 2(i).3(sam)-dong,Nowon-gu,Seoul,South Korea,139-220,
110000271,500-1,Junggye-dong,Nowon-gu,Seoul,South Korea,139-220,
110900025,769-2,Sanggye-dong,Nowon-gu,Seoul,South Korea,139-200,
110900149,712-20,Sanggye 6(yuk).7(chil)-dong,Nowon-gu,Seoul,South Korea,139-200,
124000039,309,Godeok 1(il)-dong,Gangdong-gu,Seoul,South Korea,134-080,
124000041,1,Myeongil-dong,Gangdong-gu,Seoul,South Korea,134-071,
124000043,산13-1,Myeongil-dong,Gangdong-gu,Seoul,South Korea,134-071,
124000045,304,Myeongil 1(il)-dong,Gangdong-gu,Seoul,South Korea,134-070,
124000047,산48-10,Amsa-dong,Gangdong-gu,Seoul,South Korea,134-051,
124000049,531,Amsa 3(sam)-dong,Gangdong-gu,Seoul,South Korea,134-050,
124000051,460-15,Amsa-dong,Gangdong-gu,Seoul,South Korea,134-051,
124000053,534,Amsa 2(i)-dong,Gangdong-gu,Seoul,South Korea,134-050,
124000055,502-20,Amsa-dong,Gangdong-gu,Seoul,South Korea,134-052,
124000057,323-8,Cheonho 2(i)-dong,Gangdong-gu,Seoul,South Korea,134-020,
124000059,334-2,Cheonho 2(i)-dong,Gangdong-gu,Seoul,South Korea,134-020,
124000061,428-2,Cheonho 2(i)-dong,Gangdong-gu,Seoul,South Korea,134-020,
123000106,423,Baekjegobun-ro,Songpa-gu,Seoul,South Korea,138-170,
123000104,397,Baekjegobun-ro,Songpa-gu,Seoul,South Korea,138-170,
123000071,165,Baekjegobun-ro,Songpa-gu,Seoul,South Korea,138-220,
123000073,228-9,Jamsil-dong,Songpa-gu,Seoul,South Korea,138-220,
123000067,305-12,Jamsil-dong,Songpa-gu,Seoul,South Korea,138-220,
122000327,1012-120,Daechi 2(i)-dong,Gangnam-gu,Seoul,South Korea,135-282,
122000143,986-9,Daechi 2(i)-dong,Gangnam-gu,Seoul,South Korea,135-282,
121000047,158,Saimdang-ro,Seocho-gu,Seoul,South Korea,137-070,
121000262,1320-24,Seocho 2(i)-dong,Seocho-gu,Seoul,South Korea,137-072,
122000132,1012-93,Daechi 2(i)-dong,Gangnam-gu,Seoul,South Korea,135-282,
122000328,1012-120,Daechi 2(i)-dong,Gangnam-gu,Seoul,South Korea,135-282,
123000076,128,Jamsil 7(chil)-dong,Songpa-gu,Seoul,South Korea,138-220,
123000074,260,Jamsil-dong,Songpa-gu,Seoul,South Korea,138-220,
123000072,269,Jamsil-dong,Songpa-gu,Seoul,South Korea,138-220,
123000105,397,Baekjegobun-ro,Songpa-gu,Seoul,South Korea,138-170,
123000107,1-11,Songpa 1(il)-dong,Songpa-gu,Seoul,South Korea,138-170,
123000124,464,Baekjegobun-ro,Songpa-gu,Seoul,South Korea,138-050,
123000122,5,Bangi 2(i)-dong,Songpa-gu,Seoul,South Korea,138-052,
124000062,429-17,Cheonho 2(i)-dong,Gangdong-gu,Seoul,South Korea,134-020,
124000060,357-8,Cheonho 2(i)-dong,Gangdong-gu,Seoul,South Korea,134-020,
124000058,314-37,Cheonho 2(i)-dong,Gangdong-gu,Seoul,South Korea,134-020,
124000056,287-1,Cheonho 2(i)-dong,Gangdong-gu,Seoul,South Korea,134-020,
124000054,534,Amsa-dong,Gangdong-gu,Seoul,South Korea,134-052,
124000052,460,Amsa-dong,Gangdong-gu,Seoul,South Korea,134-051,
124000050,452,Amsa 1(il)-dong,Gangdong-gu,Seoul,South Korea,134-050,
124000048,산48-10,Amsa-dong,Gangdong-gu,Seoul,South Korea,134-051,
124000046,305-8,Myeongil 1(il)-dong,Gangdong-gu,Seoul,South Korea,134-070,
124000044,산13-1,Myeongil 1(il)-dong,Gangdong-gu,Seoul,South Korea,134-070,
124000042,1,Myeongil 1(il)-dong,Gangdong-gu,Seoul,South Korea,134-070,
124000040,46-6,Myeongil 2(i)-dong,Gangdong-gu,Seoul,South Korea,134-070,
124000038,산66,Sangil-dong,Gangdong-gu,Seoul,South Korea,134-090,
110000389,67-3,Sanggye 3(sam).4(sa)-dong,Nowon-gu,Seoul,South Korea,139-200,
110000125,75-37,Sanggye-dong,Nowon-gu,Seoul,South Korea,139-200,
110000126,107-1495,Sanggye-dong,Nowon-gu,Seoul,South Korea,139-200,
110000127,95-293,Sanggye-dong,Nowon-gu,Seoul,South Korea,139-200,
110000130,747,Deongneung-ro,Nowon-gu,Seoul,South Korea,139-200,
110000140,156-203,Sanggye-dong,Nowon-gu,Seoul,South Korea,139-200,
110000248,364-20,Junggye-dong,Nowon-gu,Seoul,South Korea,139-220,
110000253,378,Junggye-dong,Nowon-gu,Seoul,South Korea,139-220,
110000256,361-4,Junggye 1(il)-dong,Nowon-gu,Seoul,South Korea,139-220,
110000589,108-1,Hagye 1(il)-dong,Nowon-gu,Seoul,South Korea,139-230,
110000587,481,Gongneung-dong,Nowon-gu,Seoul,South Korea,139-240,
110000345,274-4,Hagye 1(il)-dong,Nowon-gu,Seoul,South Korea,139-230,
110000021,172-6,Gongneung 2(i)-dong,Nowon-gu,Seoul,South Korea,139-242,
110000683,442-2,Gongneung 2(i)-dong,Nowon-gu,Seoul,South Korea,139-242,
110000030,334-2,Gongneung 2(i)-dong,Nowon-gu,Seoul,South Korea,139-242,
110000015,661-14,Gongneung 1(il)-dong,Nowon-gu,Seoul,South Korea,139-240,
110000012,644-48,Gongneung-dong,Nowon-gu,Seoul,South Korea,139-240,
110000031,334-2,Gongneung 2(i)-dong,Nowon-gu,Seoul,South Korea,139-242,
110000029,412-4,Gongneung 2(i)-dong,Nowon-gu,Seoul,South Korea,139-242,
110000057,산174-2,Gongneung-dong,Nowon-gu,Seoul,South Korea,139-240,
110000024,421-24,Gongneung 2(i)-dong,Nowon-gu,Seoul,South Korea,139-242,
110000317,172-33,Gongneung 2(i)-dong,Nowon-gu,Seoul,South Korea,139-242,
110000344,481-2,Gongneung 2(i)-dong,Nowon-gu,Seoul,South Korea,139-242,
110000653,274-2,Hagye 1(il)-dong,Nowon-gu,Seoul,South Korea,139-230,
110000255,361-4,Junggye 1(il)-dong,Nowon-gu,Seoul,South Korea,139-220,
110000254,378,Junggye 1(il)-dong,Nowon-gu,Seoul,South Korea,139-220,
110000290,141-90,Junggye 4(sa)-dong,Nowon-gu,Seoul,South Korea,139-220,
110000131,91-1,Sanggye 3(sam).4(sa)-dong,Nowon-gu,Seoul,South Korea,139-200,
110000129,95-452,Sanggye-dong,Nowon-gu,Seoul,South Korea,139-200,
110000128,101-136,Sanggye-dong,Nowon-gu,Seoul,South Korea,139-200,
110000124,75-37,Sanggye 3(sam).4(sa)-dong,Nowon-gu,Seoul,South Korea,139-200,
110000132,67-4,Sanggye 3(sam).4(sa)-dong,Nowon-gu,Seoul,South Korea,139-200,
213000017,29,Cheolsan-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-030,
213000016,128,Sicheong-ro,Gwangmyeong-si,Gyeonggi-do,South Korea,423-030,
213000015,143,Cheolsan 2(i)-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-030,
213000014,77,Sicheong-ro,Gwangmyeong-si,Gyeonggi-do,South Korea,423-030,
213900038,233-1,Cheolsan-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-033,
213900043,40,Mose-ro,Gwangmyeong-si,Gyeonggi-do,South Korea,423-033,
213900034,54,Mose-ro,Gwangmyeong-si,Gyeonggi-do,South Korea,423-033,
213900033,244,Cheolsan 3(sam)-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-033,
213900032,62,Cheolsan-ro,Gwangmyeong-si,Gyeonggi-do,South Korea,423-030,
213900042,43,Cheolsan-ro,Gwangmyeong-si,Gyeonggi-do,South Korea,423-030,
213000347,11,Cheolsan-ro,Gwangmyeong-si,Gyeonggi-do,South Korea,423-030,
213000100,472-1,Cheolsan-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-033,
213000011,467-1,Cheolsan 4(sa)-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-030,
213000010,38-9,Gwangmyeong 3(sam)-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-010,
213000009,150-10,Gwangmyeong 3(sam)-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-010,
213000203,158-1332,Gwangmyeong 3(sam)-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-010,
213000034,924-2,Gwangmyeong-ro,Gwangmyeong-si,Gyeonggi-do,South Korea,423-010,
213000159,57-11,Gwangmyeong 2(i)-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-010,
116000207,46-4,Gung-dong,Guro-gu,Seoul,South Korea,152-110,
116000202,237-16,Sugung-dong,Guro-gu,Seoul,South Korea,152-110,
116000101,242-5,Sugung-dong,Guro-gu,Seoul,South Korea,152-110,
116000100,5-21,Onsu-dong,Guro-gu,Seoul,South Korea,152-120,
116000619,102-10,Onsu-dong,Guro-gu,Seoul,South Korea,152-120,
116000080,353-15,Gaebong 1(il)-dong,Guro-gu,Seoul,South Korea,152-090,
116000118,17-1,Gaebong-ro,Guro-gu,Seoul,South Korea,152-090,
213000158,51-7,Gwangmyeong 2(i)-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-010,
213000033,158-961,Gwangmyeong 2(i)-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-010,
213000047,158-1554,Gwangmyeong 4(sa)-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-010,
